simulation,n_disasters,total_appropriation,mean_appropriation
8401,2,40137238.56498237,20068619.282491185
8402,2,184392925.87106907,92196462.93553454
8403,2,79162028.57199906,39581014.28599953
8404,2,7209503.699927835,3604751.8499639174
8405,2,146196275.23979992,73098137.61989996
8406,3,17321441.04180894,5773813.68060298
8407,5,89789430.93012753,17957886.186025508
8408,3,14387083.686154407,4795694.5620514685
8409,1,6588717.142253357,6588717.142253357
8410,6,1285022504.9552374,214170417.49253955
8411,3,74944310.05712616,24981436.68570872
8412,5,230612928.40546715,46122585.68109343
8413,3,68253205.52432877,22751068.50810959
8414,1,72664286.18591489,72664286.18591489
8415,5,1084471758.1014364,216894351.62028727
8416,2,2788785.4062895123,1394392.7031447561
8417,3,43178591.47541014,14392863.825136714
8418,3,38685112.77158528,12895037.590528427
8419,7,1161331471.6199484,165904495.9457069
8420,3,73711893.23084633,24570631.076948777
8421,4,37536985.30349245,9384246.325873112
8422,6,688431706.8514906,114738617.80858177
8423,3,610829948.848962,203609982.94965398
8424,4,99709130.42113084,24927282.60528271
8425,2,26446855.724323124,13223427.862161562
8426,4,15917179.257555954,3979294.8143889885
8427,2,99868778.44799206,49934389.22399603
8428,1,1789785.835085374,1789785.835085374
8429,1,1729484.5116652423,1729484.5116652423
8430,4,23236020.22840687,5809005.057101717
8431,2,22466093.367814668,11233046.683907334
8432,3,28184105.34152793,9394701.78050931
8433,4,87981248.65028846,21995312.162572116
8434,2,47440880.41793703,23720440.208968516
8435,4,177196625.28153566,44299156.320383914
8436,4,1125364011.2792377,281341002.81980944
8437,5,900659006.0587943,180131801.21175885
8438,3,12724346.178258233,4241448.726086077
8439,5,101885458.99303153,20377091.798606306
8440,3,160171380.68927205,53390460.229757346
8441,1,676778.9647615829,676778.9647615829
8442,2,81041121.25265205,40520560.626326025
8443,2,98957664.0028616,49478832.0014308
8444,2,31587950.023955613,15793975.011977807
8445,5,232665243.6404231,46533048.72808462
8446,2,84813955.61970107,42406977.80985054
8447,1,174807593.4476829,174807593.4476829
8448,2,6098768.431976851,3049384.2159884255
8449,2,201599290.8944885,100799645.44724426
8450,2,577115579.6462313,288557789.82311565
8451,2,51538354.99456854,25769177.49728427
8452,1,135164606.23132038,135164606.23132038
8453,4,19045254.497069955,4761313.624267489
8454,3,29775166.730149336,9925055.576716445
8455,3,30610830.266555373,10203610.08885179
8456,2,9457728.37010308,4728864.18505154
8457,3,6607889.885535942,2202629.961845314
8458,1,1029038.5731918581,1029038.5731918581
8459,1,22742242.49016947,22742242.49016947
8460,1,8065552.832377236,8065552.832377236
8461,6,67160769.65477072,11193461.609128453
8462,4,37646299.51503983,9411574.878759958
8463,2,23651246.807528354,11825623.403764177
8464,3,27844685.462225918,9281561.820741972
8465,2,43083060.26317364,21541530.13158682
8466,3,49403823.13580121,16467941.04526707
8467,4,52129557.49201389,13032389.373003472
8468,1,27809123.94455931,27809123.94455931
8469,7,349778353.49875706,49968336.214108154
8470,2,18465013.71871807,9232506.859359035
8471,1,33842832.2380915,33842832.2380915
8472,4,222276960.81450912,55569240.20362728
8473,2,397155768.00531226,198577884.00265613
8474,4,858392560.8812287,214598140.22030717
8475,3,233262454.83447888,77754151.61149296
8476,1,2450152.42144994,2450152.42144994
8477,1,10743626.217304803,10743626.217304803
8478,3,36483431.78844784,12161143.929482615
8479,2,52270727.67001535,26135363.835007675
8480,5,160706349.90590551,32141269.981181104
8481,1,1018778.4954359661,1018778.4954359661
8482,3,220791775.09365588,73597258.36455196
8483,7,168591220.41066962,24084460.05866709
8484,4,290356175.2981532,72589043.8245383
8485,5,130396689.14261097,26079337.828522194
8486,1,45425084.344698496,45425084.344698496
8487,4,69859819.81479931,17464954.953699827
8488,2,25235981.47491278,12617990.73745639
8489,1,14418397.402895425,14418397.402895425
8490,1,13974066.81732227,13974066.81732227
8491,2,79010133.87764917,39505066.93882459
8492,2,41933657.302408606,20966828.651204303
8493,2,8068619.115320345,4034309.5576601727
8494,3,361341344.84362,120447114.94787334
8495,2,82293029.18058656,41146514.59029328
8496,3,45061700.55273143,15020566.850910477
8497,2,26537102.180276845,13268551.090138422
8498,2,31684814.301528513,15842407.150764257
8499,2,29564957.799320467,14782478.899660233
8500,3,35948319.725565515,11982773.241855172
8501,6,551629495.1314753,91938249.18857922
8502,2,46891773.570217244,23445886.785108622
8503,1,4984942.222943818,4984942.222943818
8504,3,329556451.27796274,109852150.42598759
8505,4,43717738.991051964,10929434.747762991
8506,2,7970485.035097068,3985242.517548534
8507,2,28559694.484337687,14279847.242168844
8508,2,25538238.325257063,12769119.162628531
8509,4,76705062.98333828,19176265.74583457
8510,2,144394739.12275618,72197369.56137809
8511,1,3636878.604226386,3636878.604226386
8512,2,52644521.51548832,26322260.75774416
8513,1,25968158.27241911,25968158.27241911
8514,1,6118933.40817097,6118933.40817097
8515,2,68747747.36951861,34373873.684759304
8516,7,163008833.73993698,23286976.248562425
8517,2,93817277.4305158,46908638.7152579
8518,4,83372383.25013664,20843095.81253416
8519,8,482512034.333086,60314004.29163575
8520,4,22928337.60025439,5732084.400063598
8521,2,99166307.98316094,49583153.99158047
8522,4,193070197.5648504,48267549.3912126
8523,3,240249957.1361015,80083319.04536717
8524,5,846594699.5499274,169318939.90998548
8525,3,274202881.492633,91400960.49754433
8526,3,111128070.62076278,37042690.20692093
8527,2,179272836.46868366,89636418.23434183
8528,2,828561034.884995,414280517.4424975
8529,4,40967832.45881855,10241958.114704637
8530,4,34604960.35902177,8651240.089755442
8531,2,28723889.7816856,14361944.8908428
8532,4,248549603.60921034,62137400.902302586
8533,7,253788409.5824478,36255487.083206825
8534,1,210666.70586784455,210666.70586784455
8535,3,34201375.01595341,11400458.338651136
8536,5,221100621.1235202,44220124.22470404
8537,2,44401946.32260752,22200973.16130376
8538,4,17324867.267842524,4331216.816960631
8539,3,74843836.79574475,24947945.598581582
8540,1,6804948.225769618,6804948.225769618
8541,5,177221027.61597675,35444205.52319535
8542,2,15340303.145148749,7670151.572574374
8543,7,376916642.2758703,53845234.610838614
8544,5,404751874.15949327,80950374.83189866
8545,2,10381712.341088153,5190856.170544077
8546,3,51837271.5949568,17279090.531652268
8547,5,42514404.06688176,8502880.813376352
8548,4,52465379.46652406,13116344.866631014
8549,3,143587715.64044386,47862571.88014796
8550,1,108401490.86955729,108401490.86955729
8551,1,176838151.18925208,176838151.18925208
8552,4,157584235.2231254,39396058.80578135
8553,3,100683184.8139719,33561061.6046573
8554,1,64515025.36422857,64515025.36422857
8555,4,219552720.08769244,54888180.02192311
8556,3,30252444.21327069,10084148.07109023
8557,3,362083329.5610305,120694443.18701017
8558,1,24439324.233219903,24439324.233219903
8559,4,90914714.86974591,22728678.717436478
8560,1,3006989.7837795583,3006989.7837795583
8561,5,610662571.1317633,122132514.22635266
8562,2,6342323.68595802,3171161.84297901
8563,5,41390897.07473219,8278179.414946439
8564,8,272666431.52127373,34083303.94015922
8565,4,847448080.0791833,211862020.01979584
8566,3,99710059.15031755,33236686.383439183
8567,3,15188238.168597851,5062746.056199283
8568,5,27307038.828992717,5461407.765798544
8569,2,1266604.4448588197,633302.2224294099
8570,2,17704417.140403535,8852208.570201768
8571,3,22864020.08194732,7621340.027315773
8572,3,271091367.1560943,90363789.05203144
8573,3,2558964375.1684775,852988125.0561591
8574,1,380610.03904796275,380610.03904796275
8575,5,38275275.2404791,7655055.04809582
8576,2,141572408.44287002,70786204.22143501
8577,3,43167185.244802624,14389061.74826754
8578,3,68663058.77869746,22887686.25956582
8579,6,272845342.6740729,45474223.77901215
8580,2,80395978.95958593,40197989.47979297
8581,4,11890955.885175314,2972738.9712938285
8582,1,1291651.4839337615,1291651.4839337615
8583,1,25695206.016634557,25695206.016634557
8584,2,63632848.916431606,31816424.458215803
8585,2,51811896.48736811,25905948.243684053
8586,5,92118210.61382668,18423642.122765336
8587,4,25542456.906547338,6385614.226636834
8588,1,4876003.069452092,4876003.069452092
8589,2,104362168.55974305,52181084.27987152
8590,6,296629870.8341553,49438311.80569255
8591,4,45390075.69637425,11347518.924093563
8592,3,63211277.853237614,21070425.951079205
8593,4,174389793.71638393,43597448.42909598
8594,5,59952095.51420096,11990419.102840193
8595,2,541407176.8388363,270703588.41941816
8596,4,90605530.76311152,22651382.69077788
8597,3,399301064.66145563,133100354.88715188
8598,2,265110954.8317358,132555477.4158679
8599,4,66503857.57121655,16625964.392804138
8600,9,208772565.73019564,23196951.747799516
8601,6,143521608.00292978,23920268.000488296
8602,8,283410448.4947283,35426306.06184104
8603,2,10012280.55231156,5006140.27615578
8604,3,511889441.18401474,170629813.7280049
8605,2,106218157.18301323,53109078.591506615
8606,1,64347744.46941079,64347744.46941079
8607,2,11355019.539937597,5677509.769968798
8608,1,20205069.317602385,20205069.317602385
8609,1,10748948.237068893,10748948.237068893
8610,1,5040534.921478745,5040534.921478745
8611,7,567190600.2966919,81027228.61381313
8612,6,58456062.92903642,9742677.154839404
8613,1,77669199.76462469,77669199.76462469
8614,4,84229373.1373831,21057343.284345776
8615,6,106067297.31560332,17677882.885933887
8616,2,101018375.92713138,50509187.96356569
8617,1,2574347.5617689965,2574347.5617689965
8618,2,46835660.700320825,23417830.350160412
8619,3,66043332.49574149,22014444.16524716
8620,4,78942177.18123949,19735544.29530987
8621,5,215570346.88175017,43114069.37635003
8622,4,547704497.2198776,136926124.3049694
8623,6,64537443.76279467,10756240.627132446
8624,2,14915182.94620972,7457591.47310486
8625,4,612871260.7375472,153217815.1843868
8626,2,1894206112.6460323,947103056.3230162
8627,4,753603797.235264,188400949.308816
8628,3,15109631.637094302,5036543.879031434
8629,2,88519656.3765456,44259828.1882728
8630,2,26688812.168435283,13344406.084217642
8631,3,33210604.563338336,11070201.52111278
8632,5,84958455.66795146,16991691.133590292
8633,1,611985030.7192284,611985030.7192284
8634,2,246292504.77322933,123146252.38661467
8635,3,241642917.35684675,80547639.11894892
8636,4,90843051.2164636,22710762.8041159
8637,2,122087614.28900708,61043807.14450354
8638,6,207720087.64848053,34620014.60808009
8639,4,33765567.52446405,8441391.881116012
8640,1,130595400.1538539,130595400.1538539
8641,6,178563231.45454544,29760538.575757574
8642,3,2615885007.9872665,871961669.3290888
8643,2,3724465.623192847,1862232.8115964234
8644,5,152823460.87667793,30564692.175335586
8645,3,64702021.58353321,21567340.527844403
8646,5,158397283.0956337,31679456.619126737
8647,1,5119462.2117830785,5119462.2117830785
8648,1,11664628.832337217,11664628.832337217
8649,3,5510393.913268311,1836797.971089437
8650,5,1539117358.2240558,307823471.64481115
8651,2,34594011.85532745,17297005.927663725
8652,2,33763748.25175995,16881874.125879973
8653,5,66638442.05892947,13327688.411785895
8654,2,7464252.949394396,3732126.474697198
8655,1,41501678.42541043,41501678.42541043
8656,2,5669337.39184027,2834668.695920135
8657,1,1869168.503355262,1869168.503355262
8658,3,109876587.20381196,36625529.06793732
8659,2,5005738.522868961,2502869.2614344805
8660,3,67728680.89211948,22576226.96403983
8661,3,98101908.44838214,32700636.149460714
8662,3,82351210.7626485,27450403.587549496
8663,5,74703111.92866305,14940622.38573261
8664,1,2319268.2483511423,2319268.2483511423
8665,2,1072794925.873617,536397462.9368085
8666,5,300724413.8461039,60144882.769220784
8667,3,77422437.3376455,25807479.1125485
8668,7,364882102.06116,52126014.58016572
8669,2,11440034.158945879,5720017.0794729395
8670,6,45438048.50118825,7573008.083531375
8671,3,68815978.05718178,22938659.352393925
8672,3,47962830.87371074,15987610.291236913
8673,1,40065540.03558976,40065540.03558976
8674,3,113335539.93034594,37778513.310115315
8675,1,81516396.39462781,81516396.39462781
8676,4,182097244.57151246,45524311.142878115
8677,4,54415030.61369638,13603757.653424095
8678,4,629665935.8237705,157416483.95594263
8679,3,9899951.665833905,3299983.888611302
8680,5,278007535.3095194,55601507.06190388
8681,1,21820606.63994973,21820606.63994973
8682,4,60466985.217134595,15116746.304283649
8683,1,20012323.45032059,20012323.45032059
8684,1,13753737.186664999,13753737.186664999
8685,1,20717244.894160688,20717244.894160688
8686,5,73379164.56841128,14675832.913682256
8687,3,6133705.760474798,2044568.5868249328
8688,3,332858671.9337445,110952890.6445815
8689,5,136323294.2606471,27264658.85212942
8690,6,519408053.4990392,86568008.91650653
8691,4,530483970.3710478,132620992.59276195
8692,5,47307268.63636438,9461453.727272876
8693,2,61244486.26996344,30622243.13498172
8694,2,9407524.676446827,4703762.338223414
8695,3,59916833.18718842,19972277.729062807
8696,4,239745819.26841182,59936454.817102954
8697,1,50429230.707842335,50429230.707842335
8698,6,42968398.69173128,7161399.781955213
8699,2,88249104.90816337,44124552.454081684
8700,2,61918242.11133061,30959121.055665307
8701,5,18345685.974134304,3669137.194826861
8702,4,106964218.37015554,26741054.592538886
8703,3,226821315.120987,75607105.040329
8704,2,8076606.173802055,4038303.0869010277
8705,2,89062889.55869149,44531444.77934574
8706,2,59314516.39529236,29657258.19764618
8707,3,86171142.15648246,28723714.052160818
8708,3,181396583.13652432,60465527.71217477
8709,5,84135885.10351686,16827177.02070337
8710,3,14172118.230936345,4724039.410312115
8711,2,46286499.32038356,23143249.66019178
8712,2,170118595.87785506,85059297.93892753
8713,1,2022662.4320355863,2022662.4320355863
8714,6,90625601.89134066,15104266.98189011
8715,3,112487489.5924923,37495829.8641641
8716,3,2494703774.6551094,831567924.8850365
8717,4,139158484.65432808,34789621.16358202
8718,4,309552042.1918757,77388010.54796892
8719,5,471631846.75306165,94326369.35061233
8720,4,309952605.0229626,77488151.25574066
8721,1,6771397.807699596,6771397.807699596
8722,3,392850343.77702636,130950114.59234212
8723,3,52726427.14780005,17575475.71593335
8724,3,365512605.3071231,121837535.10237437
8725,3,44445471.59242776,14815157.19747592
8726,3,95199370.42607993,31733123.475359976
8727,2,6390737.396974845,3195368.6984874224
8728,1,24388007.32157303,24388007.32157303
8729,1,4489386.319914965,4489386.319914965
8730,2,126346933.44695234,63173466.72347617
8731,6,84928985.08868496,14154830.84811416
8732,1,229012512.56720975,229012512.56720975
8733,1,5385273.763026809,5385273.763026809
8734,3,113340635.09967987,37780211.69989329
8735,5,135666690.67076224,27133338.13415245
8736,3,120834337.85086872,40278112.61695624
8737,3,60199380.12727932,20066460.04242644
8738,3,250349150.15560022,83449716.71853341
8739,3,34663045.40927797,11554348.469759323
8740,2,30171639.418530945,15085819.709265472
8741,1,39435863.23399973,39435863.23399973
8742,3,48793433.94224851,16264477.980749503
8743,3,30554184.321457677,10184728.107152559
8744,1,17548635.678539846,17548635.678539846
8745,2,45529052.9261982,22764526.4630991
8746,4,121595643.90902957,30398910.977257393
8747,3,18098698.788818642,6032899.596272881
8748,3,206027438.70577228,68675812.90192409
8749,3,749259820.5976444,249753273.53254816
8750,6,320214909.334497,53369151.5557495
8751,6,98081607.94640628,16346934.65773438
8752,4,209226938.93394,52306734.733485
8753,3,37114260.43160034,12371420.14386678
8754,5,138444139.5705042,27688827.914100837
8755,4,1720398090.199422,430099522.5498555
8756,1,7051156.172247344,7051156.172247344
8757,2,165461464.5809161,82730732.29045805
8758,3,157308075.52974337,52436025.17658112
8759,2,5723276.4564206805,2861638.2282103403
8760,2,304682475.47150284,152341237.73575142
8761,1,147313484.55525947,147313484.55525947
8762,7,327820959.23664004,46831565.60523429
8763,6,150145344.9051037,25024224.15085062
8764,4,283315398.7963002,70828849.69907504
8765,2,13225652.057445468,6612826.028722734
8766,5,250884824.12184525,50176964.82436905
8767,2,28087665.603005886,14043832.801502943
8768,5,46972511.21496541,9394502.242993083
8769,1,13666204.310532484,13666204.310532484
8770,1,8753014.09225397,8753014.09225397
8771,5,368682218.5884494,73736443.71768989
8772,3,29778775.720228225,9926258.573409408
8773,7,134636566.1405781,19233795.162939727
8774,1,32274294.038033333,32274294.038033333
8775,4,88406096.90895505,22101524.227238763
8776,7,476259565.2617079,68037080.75167255
8777,2,154938769.13508517,77469384.56754258
8778,3,26930974.56252306,8976991.52084102
8779,2,125416570.89698614,62708285.44849307
8780,6,81410537.10010451,13568422.85001742
8781,3,35848994.25632076,11949664.75210692
8782,3,22766240.63557057,7588746.878523524
8783,2,169970987.47108376,84985493.73554188
8784,2,47080051.35000186,23540025.67500093
8785,4,904145841.6788094,226036460.41970235
8786,4,170696309.87275177,42674077.46818794
8787,5,150645773.80379522,30129154.760759044
8788,2,18607300.885975882,9303650.442987941
8789,2,91884141.91594364,45942070.95797182
8790,1,16461199.340411982,16461199.340411982
8791,2,19709740.854223356,9854870.427111678
8792,2,299116023.4621814,149558011.7310907
8793,1,8052872.546773738,8052872.546773738
8794,2,51175298.022357434,25587649.011178717
8795,1,38229946.08894097,38229946.08894097
8796,6,108752772.43613677,18125462.072689462
8797,4,107640667.80080804,26910166.95020201
8798,2,87477725.12093914,43738862.56046957
8799,3,256435594.04909152,85478531.34969717
8800,4,1011704761.102435,252926190.27560875
8801,2,8511942.952627663,4255971.476313831
8802,1,4638991.122478285,4638991.122478285
8803,3,87877863.97113732,29292621.32371244
8804,4,45929580.501191,11482395.12529775
8805,3,12937129.668806138,4312376.5562687125
8806,2,13623066.626565825,6811533.313282913
8807,2,18766949.60614782,9383474.80307391
8808,2,48158272.86204039,24079136.431020197
8809,2,6171652.548566292,3085826.274283146
8810,5,69813489.02764912,13962697.805529824
8811,1,5214120.188648801,5214120.188648801
8812,2,24621569.53864832,12310784.76932416
8813,8,232166710.74500138,29020838.843125172
8814,3,47125276.4725588,15708425.490852932
8815,8,44787759.15424764,5598469.894280955
8816,4,119189202.09199794,29797300.522999484
8817,4,210664827.8734433,52666206.96836083
8818,3,120004687.8380361,40001562.6126787
8819,1,69978429.86360532,69978429.86360532
8820,3,62194491.80976679,20731497.269922264
8821,2,11055505.681245647,5527752.840622824
8822,3,57680221.86943213,19226740.62314404
8823,1,26062028.284277644,26062028.284277644
8824,4,213359374.06468982,53339843.516172454
8825,4,213360549.26345408,53340137.31586352
8826,5,50310293.199069865,10062058.639813973
8827,2,13688247.762294868,6844123.881147434
8828,2,1925885.9005948114,962942.9502974057
8829,1,14781197.89319886,14781197.89319886
8830,2,18046012.72763609,9023006.363818046
8831,1,5496212.1494793035,5496212.1494793035
8832,9,296403767.9631673,32933751.995907478
8833,4,148345436.2953386,37086359.07383465
8834,3,24825063.7704538,8275021.256817933
8835,2,38429752.094227865,19214876.047113933
8836,5,122738848.62227179,24547769.72445436
8837,2,81030585.52666341,40515292.763331704
8838,4,411187342.7162807,102796835.67907017
8839,10,291496921.8156434,29149692.181564342
8840,3,103917517.35473396,34639172.451577984
8841,1,32940636.20215883,32940636.20215883
8842,3,28197310.612872005,9399103.537624002
8843,2,125637068.1611982,62818534.0805991
8844,6,171256356.71066442,28542726.11844407
8845,4,46194476.98865868,11548619.24716467
8846,8,228193985.84279102,28524248.230348878
8847,6,126379355.86787473,21063225.97797912
8848,7,224938777.31961074,32134111.045658678
8849,2,28605519.193314478,14302759.596657239
8850,2,291631622.2164777,145815811.10823885
8851,5,77585743.90749393,15517148.781498786
8852,4,139360678.36894026,34840169.592235066
8853,3,17592350.149258524,5864116.716419508
8854,5,505132377.42014635,101026475.48402926
8855,3,10915140.062988391,3638380.0209961305
8856,2,58113054.19397548,29056527.09698774
8857,3,355836609.0734812,118612203.02449374
8858,1,12672302.472438578,12672302.472438578
8859,6,62042197.885467745,10340366.314244624
8860,1,8885422.04594307,8885422.04594307
8861,6,681813936.3283999,113635656.05473332
8862,4,229257999.48596185,57314499.87149046
8863,1,67589207.43064268,67589207.43064268
8864,6,101635846.97980082,16939307.829966802
8865,3,210243101.5936309,70081033.86454363
8866,2,40355772.29600416,20177886.14800208
8867,4,110429730.11388196,27607432.52847049
8868,3,43278771.180737525,14426257.060245842
8869,1,15551176.08474976,15551176.08474976
8870,3,119517622.11211318,39839207.37070439
8871,2,89505908.37124819,44752954.18562409
8872,1,2723322.9645953993,2723322.9645953993
8873,2,15188138.157924244,7594069.078962122
8874,2,8158278.932791366,4079139.466395683
8875,3,54302299.26430098,18100766.42143366
8876,1,12134371.086740842,12134371.086740842
8877,5,268375816.17402586,53675163.234805174
8878,5,462101122.4090296,92420224.48180592
8879,2,15714326.736551467,7857163.368275734
8880,3,105004628.82641043,35001542.94213681
8881,3,18732910.346701693,6244303.448900565
8882,2,32803892.862295665,16401946.431147832
8883,2,8277271.158715902,4138635.579357951
8884,4,29646715.058855936,7411678.764713984
8885,2,27438457.250463672,13719228.625231836
8886,2,15740681.206381377,7870340.603190688
8887,3,81186948.06850559,27062316.022835195
8888,3,52790092.64470043,17596697.548233476
8889,2,352519602.8823235,176259801.44116175
8890,3,2504990.469141667,834996.8230472222
8891,3,30654996.259159684,10218332.086386561
8892,7,363626631.76959646,51946661.68137092
8893,5,79428840.1937289,15885768.03874578
8894,1,32640114.652957816,32640114.652957816
8895,4,120352227.82035857,30088056.955089644
8896,5,60459739.81029299,12091947.962058598
8897,2,161852909.15641814,80926454.57820907
8898,3,8733649.195301369,2911216.3984337896
8899,1,2659724.3801152776,2659724.3801152776
8900,4,48472580.68118769,12118145.170296922
8901,3,22432798.21561434,7477599.40520478
8902,3,128518668.99115604,42839556.33038535
8903,2,37659803.16764936,18829901.58382468
8904,3,60562134.06102749,20187378.020342495
8905,2,4881127.743803228,2440563.871901614
8906,3,60051280.827722326,20017093.609240774
8907,4,54284231.53624274,13571057.884060685
8908,2,115912599.84801246,57956299.92400623
8909,4,24673861.84669498,6168465.461673745
8910,3,155492145.73668563,51830715.245561875
8911,5,249965968.48995477,49993193.697990954
8912,3,87238963.03713079,29079654.345710263
8913,5,568762252.6829538,113752450.53659077
8914,1,25781778.844465993,25781778.844465993
8915,5,245708326.39682168,49141665.27936433
8916,4,87733470.77097234,21933367.692743085
8917,2,8648631.412472118,4324315.706236059
8918,3,47695294.77565391,15898431.591884637
8919,3,679730847.5720149,226576949.19067165
8920,3,133542350.40572014,44514116.80190671
8921,4,51294320.75627996,12823580.18906999
8922,1,64657171.849019,64657171.849019
8923,3,50976306.398997374,16992102.132999126
8924,3,57519553.047071174,19173184.349023726
8925,3,101945417.28943771,33981805.7631459
8926,2,56589542.44512699,28294771.222563494
8927,2,53699721.07368249,26849860.536841244
8928,4,151796523.53661022,37949130.884152554
8929,1,6433842.711346183,6433842.711346183
8930,3,107851873.97810431,35950624.659368105
8931,3,73375874.49287014,24458624.830956712
8932,3,630132175.4072019,210044058.4690673
8933,2,24959856.897603996,12479928.448801998
8934,2,99389780.2816355,49694890.14081775
8935,4,480240998.12346405,120060249.53086601
8936,1,3236711.5246865293,3236711.5246865293
8937,2,26401157.135496784,13200578.567748392
8938,2,59196735.758679025,29598367.879339512
8939,1,497136.9702388697,497136.9702388697
8940,7,1747320230.8382688,249617175.8340384
8941,2,20207136.432554275,10103568.216277137
8942,8,437164737.66634935,54645592.20829367
8943,3,15406818.209415296,5135606.069805099
8944,2,6971047.811619805,3485523.9058099026
8945,2,91523209.30216154,45761604.65108077
8946,3,27776399.579531655,9258799.859843886
8947,8,159424206.2635113,19928025.782938913
8948,4,249218345.95267415,62304586.48816854
8949,3,68903130.46638933,22967710.15546311
8950,2,178113552.33164567,89056776.16582283
8951,3,9656534.369335262,3218844.7897784207
8952,1,202250420.80440226,202250420.80440226
8953,5,111460239.91407023,22292047.982814047
8954,3,9374890.67404647,3124963.55801549
8955,1,24061998.243980456,24061998.243980456
8956,5,37149195.9200194,7429839.18400388
8957,1,16107911.225543952,16107911.225543952
8958,2,15879278.493747741,7939639.2468738705
8959,2,114082369.18617895,57041184.593089476
8960,3,168733258.85653314,56244419.61884438
8961,1,3067576.7772640716,3067576.7772640716
8962,4,23945056.792413663,5986264.198103416
8963,1,84629511.33063853,84629511.33063853
8964,2,164939706.96986687,82469853.48493344
8965,4,56964887.96556675,14241221.991391687
8966,3,105574393.53640395,35191464.51213465
8967,2,114625584.26881859,57312792.13440929
8968,2,6351330.332969605,3175665.1664848025
8969,3,27994239.916898355,9331413.305632785
8970,3,2184670299.9229803,728223433.3076601
8971,4,74726857.42678048,18681714.35669512
8972,3,118919173.48074809,39639724.493582696
8973,3,35755300.3730676,11918433.457689201
8974,3,30006323.517518833,10002107.839172944
8975,3,169018820.8210392,56339606.9403464
8976,2,11705372.132232666,5852686.066116333
8977,2,1203050.8647367205,601525.4323683602
8978,3,99890588.40280643,33296862.800935477
8979,1,77186745.68988207,77186745.68988207
8980,2,88095561.34554213,44047780.67277107
8981,4,112954811.81698385,28238702.954245962
8982,6,190209033.39961806,31701505.56660301
8983,2,4958335.695876646,2479167.847938323
8984,2,20619444.17430805,10309722.087154025
8985,2,21713289.72050729,10856644.860253645
8986,2,105313131.28066307,52656565.64033154
8987,5,392460741.09445894,78492148.21889178
8988,3,300742818.0207717,100247606.0069239
8989,5,42237662.62865746,8447532.525731493
8990,1,9904589.631017106,9904589.631017106
8991,3,45896136.98161404,15298712.32720468
8992,2,38225662.03288735,19112831.016443674
8993,2,138538076.15533546,69269038.07766773
8994,3,14538455.603400864,4846151.867800288
8995,3,73450461.35643084,24483487.11881028
8996,1,46295521.68667438,46295521.68667438
8997,1,35721932.40039631,35721932.40039631
8998,4,36078723.91164999,9019680.977912497
8999,4,80127634.6389876,20031908.6597469
9000,1,126207565.88503698,126207565.88503698
9001,2,26338128.719997466,13169064.359998733
9002,2,6935291.012344111,3467645.5061720554
9003,9,91972772.64708093,10219196.96078677
9004,2,5005718.419362396,2502859.209681198
9005,3,65928898.198950276,21976299.399650093
9006,1,7466518.054613494,7466518.054613494
9007,3,57487298.92436187,19162432.97478729
9008,2,85314326.75361846,42657163.37680923
9009,4,125160967.5903462,31290241.89758655
9010,3,14004853.437852163,4668284.479284055
9011,2,8338241.146866048,4169120.573433024
9012,4,148957000.87700203,37239250.21925051
9013,4,412461387.43808085,103115346.85952021
9014,5,206602428.13165113,41320485.62633023
9015,2,12529816.143446071,6264908.071723036
9016,2,38324449.49257911,19162224.746289555
9017,4,140965277.79903105,35241319.44975776
9018,5,80377765.80715486,16075553.161430974
9019,1,3137652.1773285344,3137652.1773285344
9020,3,9074326.71794893,3024775.5726496433
9021,2,21089987.790675335,10544993.895337667
9022,2,23510744.135449544,11755372.067724772
9023,2,7711829.072283382,3855914.536141691
9024,3,130141269.48337395,43380423.161124654
9025,2,26578071.492246207,13289035.746123103
9026,1,402177201.8395202,402177201.8395202
9027,6,74903517.07422632,12483919.512371054
9028,1,29867524.54637591,29867524.54637591
9029,2,87565280.3465437,43782640.17327185
9030,4,264015177.60129166,66003794.400322914
9031,4,172430567.09231707,43107641.77307927
9032,3,38525202.56219593,12841734.187398642
9033,2,5449650.181571867,2724825.0907859337
9034,4,89049634.22037265,22262408.55509316
9035,1,9331301.692376137,9331301.692376137
9036,4,57207318.4129338,14301829.60323345
9037,2,20417966.03183797,10208983.015918985
9038,6,76891319.44778943,12815219.907964906
9039,5,168758597.6397443,33751719.527948864
9040,4,119800586.62995772,29950146.65748943
9041,1,9238934.720080327,9238934.720080327
9042,7,515466966.8603934,73638138.12291335
9043,1,30540735.184429813,30540735.184429813
9044,2,31061769.640810475,15530884.820405237
9045,1,20346625.396076642,20346625.396076642
9046,2,15221454.13230289,7610727.066151445
9047,2,18035683.558425978,9017841.779212989
9048,1,5061711.671621482,5061711.671621482
9049,5,74834136.57156615,14966827.31431323
9050,6,248357092.0560317,41392848.67600528
9051,2,76824341.17184621,38412170.585923105
9052,4,60540143.98697724,15135035.99674431
9053,2,14291257.923638761,7145628.9618193805
9054,3,487157066.8677142,162385688.95590475
9055,6,543310478.4657674,90551746.41096123
9056,2,9678344.624086687,4839172.312043344
9057,2,321964614.34040505,160982307.17020252
9058,1,44076065.263398446,44076065.263398446
9059,2,406084383.22737294,203042191.61368647
9060,3,92353106.42412788,30784368.808042627
9061,5,973315387.2007667,194663077.44015333
9062,1,4445620.858563956,4445620.858563956
