simulation,n_disasters,total_appropriation,mean_appropriation
8790,2,27954830.188228447,13977415.094114223
8791,1,9462458.00652812,9462458.00652812
8792,6,952729701.0684049,158788283.51140082
8793,1,1521772.9392455274,1521772.9392455274
8794,2,168899138.1944571,84449569.09722856
8795,6,788824777.9895523,131470796.33159204
8796,3,45090379.57939791,15030126.52646597
8797,1,12038119.5632778,12038119.5632778
8798,1,33681778.72009498,33681778.72009498
8799,2,38883428.83349801,19441714.416749004
8800,6,652798714.8253704,108799785.80422841
8801,1,17385854.28744624,17385854.28744624
8802,1,1041169.6854595179,1041169.6854595179
8803,1,2261937.820691803,2261937.820691803
8804,1,52071646.98835992,52071646.98835992
8805,1,34323122.37263558,34323122.37263558
8806,1,9655178.596182888,9655178.596182888
8807,1,26889110.418511692,26889110.418511692
8808,1,5201206.970005129,5201206.970005129
8809,1,3871644.7034838693,3871644.7034838693
8810,6,136264811.9877475,22710801.997957915
8811,1,106599312.27276021,106599312.27276021
8812,1,7669010.236399139,7669010.236399139
8813,5,129222528.12275864,25844505.62455173
8814,3,39880130.08800928,13293376.696003094
8815,1,714873.5222913618,714873.5222913618
8816,1,8048994.678571152,8048994.678571152
8817,1,38594047.732174225,38594047.732174225
8818,6,296907483.85404897,49484580.642341495
8819,1,2160722.6278685047,2160722.6278685047
8820,2,11547249.098456312,5773624.549228156
8821,6,121651575.98692483,20275262.66448747
8822,6,94748298.31524724,15791383.052541206
8823,1,15340635.298138324,15340635.298138324
8824,5,199493736.69356477,39898747.33871295
8825,1,18724796.245851252,18724796.245851252
8826,6,817070668.4306443,136178444.73844072
8827,1,86987.19588085494,86987.19588085494
8828,2,56538267.2066578,28269133.6033289
8829,1,1801873.2559580966,1801873.2559580966
8830,5,97728320.83791025,19545664.16758205
8831,1,1037800.7904612863,1037800.7904612863
8832,6,101976431.83088528,16996071.97181421
8833,1,1622155.1672417677,1622155.1672417677
8834,1,1476097.0673729626,1476097.0673729626
8835,5,40278178.97497166,8055635.794994332
8836,6,549063324.7975785,91510554.13292974
8837,5,1390018156.8346097,278003631.36692196
8838,1,31309801.248561863,31309801.248561863
8839,6,106318624.5070825,17719770.751180418
8840,1,516472.13598467264,516472.13598467264
8841,6,864623585.3755922,144103930.89593205
8842,1,1335405.889531949,1335405.889531949
8843,1,4690132.36985479,4690132.36985479
8844,5,532175852.2676481,106435170.45352963
8845,1,584403.9998307964,584403.9998307964
8846,1,70263.56318828107,70263.56318828107
8847,6,117561827.83560991,19593637.972601652
8848,1,513928.73788616253,513928.73788616253
8849,6,76338157.21891591,12723026.203152651
8850,6,159639387.82291114,26606564.637151856
8851,1,536553.6075456792,536553.6075456792
8852,1,4095355.2931445343,4095355.2931445343
8853,1,37068979.011545,37068979.011545
8854,1,1565503.9446255127,1565503.9446255127
8855,2,22614052.51824207,11307026.259121034
8856,1,3691911.517944404,3691911.517944404
8857,1,3310922.5155411013,3310922.5155411013
8858,6,41477976.60819406,6912996.101365677
8859,5,461000211.7143614,92200042.34287229
8860,1,4011928.9888478424,4011928.9888478424
8861,1,2366054.4232757357,2366054.4232757357
8862,1,1167054.6632999561,1167054.6632999561
8863,1,24059360.023598168,24059360.023598168
8864,5,104014415.35187574,20802883.07037515
8865,1,2397762.3034776235,2397762.3034776235
8866,2,21754162.858397264,10877081.429198632
8867,1,19363205.99323296,19363205.99323296
8868,5,34462817.04952849,6892563.409905697
8869,1,1919108.8725571216,1919108.8725571216
8870,3,220814033.52421728,73604677.84140576
8871,6,86201725.41247039,14366954.235411732
8872,1,33141033.559752524,33141033.559752524
8873,1,6041125.073331218,6041125.073331218
8874,5,69448780.20993574,13889756.041987147
8875,1,19393259.43459859,19393259.43459859
8876,2,9572638.458756084,4786319.229378042
8877,1,47733974.161441945,47733974.161441945
8878,3,163058701.60277307,54352900.53425769
8879,1,41606058.344912544,41606058.344912544
8880,1,104281.48317935751,104281.48317935751
8881,3,60987088.58927788,20329029.52975929
8882,5,248608032.89181033,49721606.57836206
8883,1,4818788.3738951525,4818788.3738951525
8884,1,425265972.1790323,425265972.1790323
8885,1,22227363.53080831,22227363.53080831
8886,3,40147109.10154461,13382369.70051487
8887,1,11605757.41373596,11605757.41373596
8888,5,104349713.2137121,20869942.642742418
8889,6,92948570.33107759,15491428.388512932
8890,1,10024055.137182822,10024055.137182822
8891,1,30176661.803864248,30176661.803864248
8892,1,1468956.241119951,1468956.241119951
8893,2,16650608.441339778,8325304.220669889
8894,5,19673580.156015635,3934716.031203127
8895,1,6158775.599355905,6158775.599355905
8896,2,46847802.023911394,23423901.011955697
8897,1,19804164.39643238,19804164.39643238
8898,6,75338144.57528897,12556357.429214828
8899,2,7464279.643495852,3732139.821747926
8900,3,379528775.73304045,126509591.91101348
8901,5,60589044.94081813,12117808.988163626
8902,1,17612267.45771459,17612267.45771459
8903,1,193904601.6996128,193904601.6996128
8904,1,760348.4962127178,760348.4962127178
8905,1,12783726.783539621,12783726.783539621
8906,3,9214149.472713768,3071383.157571256
8907,5,31297745.94192359,6259549.188384717
8908,1,539775050.4529034,539775050.4529034
8909,1,707429.511217307,707429.511217307
8910,6,383531559.5186799,63921926.58644665
8911,1,940614637.605689,940614637.605689
8912,5,120617220.96999359,24123444.193998717
8913,1,11283852.355587991,11283852.355587991
8914,1,38380911.13376279,38380911.13376279
8915,1,564062.83154544,564062.83154544
8916,3,236043929.90152964,78681309.96717654
8917,5,37321726.770673685,7464345.354134737
8918,5,33166416.6812715,6633283.336254301
8919,3,27723470.203154307,9241156.73438477
8920,6,155694219.49220547,25949036.582034245
8921,1,7064186.532800059,7064186.532800059
8922,6,248743559.75460845,41457259.95910141
8923,6,210744460.61803827,35124076.76967304
8924,2,92297639.22978354,46148819.61489177
8925,1,667070727.7474704,667070727.7474704
8926,1,17768990.92159999,17768990.92159999
8927,1,36662835.59318672,36662835.59318672
8928,3,46123456.61548783,15374485.538495943
8929,3,46744928.52264002,15581642.840880007
8930,1,330459.40623104316,330459.40623104316
8931,5,16542775.322359156,3308555.064471831
8932,1,31678526.27083983,31678526.27083983
8933,6,1011169576.7741152,168528262.79568586
8934,1,17709398.656778827,17709398.656778827
8935,2,66720583.58878122,33360291.79439061
8936,3,71963488.59169455,23987829.53056485
8937,6,235597215.46525812,39266202.57754302
8938,6,384734153.33801556,64122358.88966926
8939,1,12977857.681052648,12977857.681052648
8940,1,2455717.0184799195,2455717.0184799195
8941,1,8462649.651703391,8462649.651703391
8942,5,2522186184.214201,504437236.8428402
8943,1,12165254.161800815,12165254.161800815
8944,2,28223678.816537857,14111839.408268929
8945,1,22320749.0874671,22320749.0874671
8946,1,2903255.457216726,2903255.457216726
8947,1,16282580.660580996,16282580.660580996
8948,1,1799545.0753529915,1799545.0753529915
8949,5,427757254.69523066,85551450.93904613
8950,1,19117522.486876458,19117522.486876458
8951,1,10584119.240564898,10584119.240564898
8952,6,112871820.57335767,18811970.095559612
8953,1,297877.19225228834,297877.19225228834
8954,3,854541573.421058,284847191.14035267
8955,6,230593507.80952424,38432251.30158737
8956,1,5123986.524109278,5123986.524109278
8957,1,6371798.22023499,6371798.22023499
8958,5,417469842.24263394,83493968.44852678
8959,1,316742.7730210781,316742.7730210781
8960,1,9796216.248969035,9796216.248969035
8961,1,33300429.451457314,33300429.451457314
8962,1,83914893.02193731,83914893.02193731
8963,1,1827379.7738047033,1827379.7738047033
8964,6,57655248.836691335,9609208.139448555
8965,1,1841557.539244987,1841557.539244987
8966,1,3891263.7798608583,3891263.7798608583
8967,1,22553014.281865455,22553014.281865455
8968,6,214261817.31666514,35710302.88611086
8969,2,34189711.19342362,17094855.59671181
8970,1,16923797.824635684,16923797.824635684
8971,1,3769467.073701486,3769467.073701486
8972,1,88014.5366051467,88014.5366051467
8973,1,2716115.3856802657,2716115.3856802657
8974,1,3072582.980331148,3072582.980331148
8975,1,1082061.0187431145,1082061.0187431145
8976,1,73544792.95090176,73544792.95090176
8977,5,25811722.724789068,5162344.544957814
8978,1,37353727.424936764,37353727.424936764
8979,1,200170.23240005106,200170.23240005106
8980,6,833579179.5664248,138929863.26107082
8981,1,87449393.06144094,87449393.06144094
8982,1,37146101.8282017,37146101.8282017
8983,6,251063840.43734196,41843973.40622366
8984,6,217063650.0131214,36177275.0021869
8985,1,18683537.174462512,18683537.174462512
8986,1,71319046.19083771,71319046.19083771
8987,1,14944320.813387336,14944320.813387336
8988,6,131857310.84229197,21976218.473715328
8989,6,196676825.41294122,32779470.90215687
8990,1,1888956.0202948765,1888956.0202948765
8991,1,8361483.792027056,8361483.792027056
8992,6,93224629.846246,15537438.307707667
8993,1,436869.46426871064,436869.46426871064
8994,1,4993393.237254838,4993393.237254838
8995,1,7914405.228918998,7914405.228918998
8996,5,89555567.72249897,17911113.544499792
8997,1,12925110.616490193,12925110.616490193
8998,1,23396346.072645556,23396346.072645556
8999,1,380931.1543313731,380931.1543313731
9000,1,21763537.921961512,21763537.921961512
9001,1,48247796.32453416,48247796.32453416
9002,5,2151472135.64238,430294427.128476
9003,1,701601122.2734295,701601122.2734295
9004,1,54640304.5499633,54640304.5499633
9005,6,11525863.714174852,1920977.2856958087
9006,1,17395139.821048543,17395139.821048543
9007,2,15598452.420362668,7799226.210181334
9008,1,11475354.869952878,11475354.869952878
9009,6,164879081.63424373,27479846.93904062
9010,1,1176537.4509969333,1176537.4509969333
9011,6,222030795.598669,37005132.59977817
9012,5,330032683.59072006,66006536.718144014
9013,1,52075469.34730572,52075469.34730572
9014,2,3916572.8714483953,1958286.4357241977
9015,1,19034798.34806867,19034798.34806867
9016,1,19196886.390731197,19196886.390731197
9017,6,240709668.23122385,40118278.03853731
9018,1,8973085.364878759,8973085.364878759
9019,1,5812973.282666995,5812973.282666995
9020,2,28141888.08872293,14070944.044361465
9021,5,468810198.6667422,93762039.73334844
9022,6,15340740.192635998,2556790.0321059995
9023,1,561846.5563981336,561846.5563981336
9024,3,18687021.215189256,6229007.071729752
9025,2,14481876.731616072,7240938.365808036
9026,1,1340907.5002705988,1340907.5002705988
9027,1,60934247.08442075,60934247.08442075
9028,1,50374899.45525226,50374899.45525226
9029,1,1642664.842687478,1642664.842687478
9030,3,80929970.18060115,26976656.72686705
9031,1,3703618.1158765173,3703618.1158765173
9032,1,1974589.006684103,1974589.006684103
9033,1,19657191.96770433,19657191.96770433
9034,1,1946628.6899822326,1946628.6899822326
9035,1,25742425.485209227,25742425.485209227
9036,2,8467486.917587742,4233743.458793871
9037,1,6416672.102520894,6416672.102520894
9038,1,82748479.34625612,82748479.34625612
9039,6,137774381.36737373,22962396.89456229
9040,2,35991803.993263565,17995901.996631783
9041,3,15699389.57626307,5233129.858754356
9042,1,589518.2171787573,589518.2171787573
9043,2,5418654.107239279,2709327.0536196395
9044,6,201709010.34611878,33618168.3910198
9045,1,111548626.92013544,111548626.92013544
9046,3,14057574.105149146,4685858.035049715
9047,1,267092.5329148641,267092.5329148641
9048,1,4333534.692203509,4333534.692203509
9049,5,55468773.16863917,11093754.633727834
9050,5,268572046.89508885,53714409.37901777
9051,1,2731819.709975606,2731819.709975606
9052,6,135075219.15525386,22512536.525875643
9053,5,812731805.6810197,162546361.13620394
9054,1,39601425.23122866,39601425.23122866
9055,6,98948144.9924928,16491357.4987488
9056,1,148151253.64971736,148151253.64971736
9057,1,95186466.50746231,95186466.50746231
9058,1,4024204.6763322,4024204.6763322
9059,1,773733.4099718787,773733.4099718787
9060,1,11968449.597008336,11968449.597008336
9061,1,195748255.49296686,195748255.49296686
9062,1,6906768.435789628,6906768.435789628
9063,6,893093386.3505065,148848897.72508442
9064,1,3220780.0013414817,3220780.0013414817
9065,1,6958783.985688234,6958783.985688234
9066,1,3335024.2043138016,3335024.2043138016
9067,1,22522564.00495665,22522564.00495665
9068,1,140351915.83096653,140351915.83096653
9069,1,4996709.003906534,4996709.003906534
9070,1,5467672.579324895,5467672.579324895
9071,1,3274308.756665008,3274308.756665008
9072,1,5996297.098376361,5996297.098376361
9073,1,2448242.7592332656,2448242.7592332656
9074,6,159535023.3534829,26589170.558913816
9075,2,73002010.00004226,36501005.00002113
9076,5,568928733.6390034,113785746.72780068
9077,1,13621799.787517743,13621799.787517743
9078,1,8465128.266598197,8465128.266598197
9079,1,15327672.732691733,15327672.732691733
9080,5,48318981.20830854,9663796.241661709
9081,1,717020.7336494798,717020.7336494798
9082,5,668226521.6907564,133645304.33815129
9083,3,18955308.52870748,6318436.176235826
9084,2,88253174.13748008,44126587.06874004
9085,1,22638034.805183705,22638034.805183705
9086,5,69410784.15927131,13882156.831854263
9087,1,21904482.296788994,21904482.296788994
9088,2,23203256.855885595,11601628.427942798
9089,1,37488201.91844256,37488201.91844256
9090,6,129031132.74190255,21505188.790317092
9091,1,8815694.988895316,8815694.988895316
9092,1,24222319.10409807,24222319.10409807
9093,5,58876572.534677446,11775314.506935488
9094,6,59066954.412435085,9844492.402072513
9095,1,3147101.591246928,3147101.591246928
9096,6,53917302.44042998,8986217.073404996
9097,1,1976991.4175249168,1976991.4175249168
9098,5,218604533.12588406,43720906.62517681
9099,1,1626955.1157376687,1626955.1157376687
9100,1,661742.7107680477,661742.7107680477
9101,6,980245796.451406,163374299.40856767
9102,2,7758992.845947889,3879496.4229739443
9103,1,65452841.23981963,65452841.23981963
9104,3,128015696.58481514,42671898.86160505
9105,1,3192712.9142779578,3192712.9142779578
9106,2,87108910.8073273,43554455.40366365
9107,1,940485.3464407308,940485.3464407308
9108,1,136031032.1648921,136031032.1648921
9109,6,123748548.7166211,20624758.11943685
9110,1,1579090.6818289082,1579090.6818289082
9111,1,127417756.10503489,127417756.10503489
9112,1,2518474.0354510834,2518474.0354510834
9113,1,5755853.039790798,5755853.039790798
9114,1,1828461.2830505292,1828461.2830505292
9115,1,5988384.060447801,5988384.060447801
9116,6,333035373.3445498,55505895.55742496
9117,6,137398499.89383522,22899749.98230587
9118,1,3384612.5845981417,3384612.5845981417
9119,1,9374775.350395182,9374775.350395182
9120,1,326655164.95042455,326655164.95042455
9121,3,30834586.356312007,10278195.452104002
9122,6,139657523.40507817,23276253.900846362
9123,1,13903209.84167043,13903209.84167043
9124,2,260639962.55102736,130319981.27551368
9125,5,39841713.303538755,7968342.660707751
9126,1,3343008.436137922,3343008.436137922
9127,5,43261167.802520394,8652233.560504079
9128,1,384503.02997043973,384503.02997043973
9129,2,30593181.089844186,15296590.544922093
9130,5,53166681.17033566,10633336.23406713
9131,1,14988811.71928331,14988811.71928331
9132,1,240031.8348120016,240031.8348120016
9133,6,152290423.9726472,25381737.32877453
9134,3,71185983.34909467,23728661.116364893
9135,1,34015760.324964516,34015760.324964516
9136,6,325379927.4001789,54229987.900029816
9137,1,21481160.40318698,21481160.40318698
9138,2,30966912.9440252,15483456.4720126
9139,1,1099038.016904841,1099038.016904841
9140,6,146770837.2256397,24461806.204273283
9141,2,15129133.000202356,7564566.500101178
9142,1,15099277.982852103,15099277.982852103
9143,1,243286.07267207798,243286.07267207798
9144,1,2260694.300451428,2260694.300451428
9145,1,1449705.6606347326,1449705.6606347326
9146,3,69755449.54923749,23251816.516412497
9147,2,159800823.50227624,79900411.75113812
9148,1,30234148.404798187,30234148.404798187
9149,5,122744694.70338397,24548938.940676793
9150,1,11286623.247683253,11286623.247683253
9151,1,3078555.0584572926,3078555.0584572926
9152,1,2252903.234054549,2252903.234054549
9153,1,31911755.1486606,31911755.1486606
9154,2,3162427.74933765,1581213.874668825
9155,1,4036773.7827493264,4036773.7827493264
9156,1,285474.5191606166,285474.5191606166
9157,6,93670992.41377567,15611832.068962611
9158,6,176859379.02029583,29476563.170049306
9159,1,2318719.173368814,2318719.173368814
9160,6,651651773.550494,108608628.92508233
9161,5,21680195.0742423,4336039.01484846
9162,1,3352828.5295472327,3352828.5295472327
9163,6,116979630.62091503,19496605.103485838
9164,1,123327689.29462296,123327689.29462296
9165,1,55792497.73507346,55792497.73507346
9166,1,1670410.2543697453,1670410.2543697453
9167,1,1490048.5522251502,1490048.5522251502
9168,2,69202998.84868646,34601499.42434323
9169,1,835624.2025286806,835624.2025286806
9170,5,613084157.4042871,122616831.48085742
9171,6,312145162.93839735,52024193.82306623
9172,5,167541279.8844349,33508255.97688698
9173,5,453775626.9295501,90755125.38591002
9174,1,450178.9531537606,450178.9531537606
9175,1,1518114.7904253637,1518114.7904253637
9176,6,121875973.21825334,20312662.203042224
9177,5,72864252.21860644,14572850.443721289
9178,6,67339824.01550952,11223304.00258492
9179,1,23498081.048006557,23498081.048006557
9180,3,110302151.33071811,36767383.776906036
9181,1,184853.62201522166,184853.62201522166
9182,1,41024377.28537954,41024377.28537954
9183,1,143484480.66828656,143484480.66828656
9184,1,3483837.6244247896,3483837.6244247896
9185,1,694196.948277276,694196.948277276
9186,5,29976925.996425107,5995385.199285021
9187,1,10936277.856022622,10936277.856022622
9188,2,20910786.783529814,10455393.391764907
9189,5,346758919.24642843,69351783.84928569
9190,1,1344595.9597710315,1344595.9597710315
9191,6,78262504.4423938,13043750.740398966
9192,1,1177401736.1214166,1177401736.1214166
9193,5,55335171.243818074,11067034.248763615
9194,6,96238653.41806053,16039775.569676755
9195,1,49019380.84028171,49019380.84028171
9196,1,28656423.3354163,28656423.3354163
9197,6,153031126.54937753,25505187.758229587
9198,1,111960634.81530507,111960634.81530507
9199,3,109081675.72125044,36360558.573750146
9200,1,507641559.46338534,507641559.46338534
9201,6,323087358.4545853,53847893.07576422
9202,6,198654891.94005772,33109148.65667629
9203,1,1619989.8413552302,1619989.8413552302
9204,1,2329720.7292788927,2329720.7292788927
9205,1,51247866.678505056,51247866.678505056
9206,1,132812788.73492266,132812788.73492266
9207,1,535568.4182418948,535568.4182418948
9208,1,6760299.165358037,6760299.165358037
9209,2,8733966.90575205,4366983.452876025
9210,1,39820457.291797146,39820457.291797146
9211,1,6299875.318969973,6299875.318969973
9212,1,40454684.45941391,40454684.45941391
9213,5,178898607.8745234,35779721.57490468
9214,1,131946625.78366818,131946625.78366818
9215,2,419570811.00087124,209785405.50043562
9216,2,217875179.15931505,108937589.57965752
9217,1,47600870.66168629,47600870.66168629
9218,6,139324764.49953303,23220794.083255503
9219,3,104132366.06917712,34710788.689725704
9220,6,334023942.56676203,55670657.09446034
9221,1,12181244.882703396,12181244.882703396
9222,6,52984836.48863754,8830806.08143959
9223,1,2709518.76467321,2709518.76467321
9224,1,46667974.273884065,46667974.273884065
9225,1,6996580.994200472,6996580.994200472
9226,1,7729939.022649878,7729939.022649878
9227,2,25423457.526653785,12711728.763326893
9228,6,213463508.40710935,35577251.401184894
9229,1,4461362.268274715,4461362.268274715
9230,1,540534.6685439151,540534.6685439151
9231,1,29207712.184867185,29207712.184867185
9232,3,123867600.6578796,41289200.2192932
9233,5,181622116.12296486,36324423.22459297
9234,1,33428520.983264986,33428520.983264986
9235,3,718489787.9519858,239496595.9839953
9236,1,13873272.733555103,13873272.733555103
9237,2,7903648.298374986,3951824.149187493
9238,5,37396935.49331835,7479387.09866367
9239,5,1790600293.0994203,358120058.6198841
9240,1,6267121.781210192,6267121.781210192
9241,1,10039719.243565796,10039719.243565796
9242,1,888965.8164327951,888965.8164327951
9243,1,4349964.053093741,4349964.053093741
9244,1,12169270.063253118,12169270.063253118
9245,2,151215975.3202776,75607987.6601388
9246,1,1887008.549390836,1887008.549390836
9247,6,219157543.35510004,36526257.22585001
9248,1,6190313.838748077,6190313.838748077
9249,1,18553317.08217459,18553317.08217459
9250,5,134053136.35014032,26810627.270028062
9251,6,94713289.8369347,15785548.306155784
9252,1,31857437.521424368,31857437.521424368
9253,1,31713523.37923147,31713523.37923147
9254,1,6036021.515209423,6036021.515209423
9255,5,407533243.5887796,81506648.71775593
9256,1,6413541.118774675,6413541.118774675
9257,1,821432.1654601229,821432.1654601229
9258,6,723593266.1234274,120598877.6872379
9259,1,228691429.38901564,228691429.38901564
9260,3,33337652.39648887,11112550.798829624
9261,1,46839106.78666756,46839106.78666756
9262,1,99511216.76169497,99511216.76169497
9263,1,31758096.148171198,31758096.148171198
9264,6,178922596.1580999,29820432.69301665
9265,6,118752241.53225675,19792040.255376127
9266,5,206509685.27856246,41301937.05571249
9267,1,3149407.0765515147,3149407.0765515147
9268,1,11930485.820411697,11930485.820411697
9269,1,1755056.6286913701,1755056.6286913701
9270,3,22162686.671312314,7387562.223770771
9271,1,719382.3449344229,719382.3449344229
9272,5,53620237.94489374,10724047.588978749
9273,2,230856130.78546113,115428065.39273056
9274,1,2212256.327703112,2212256.327703112
9275,1,10707915.835629083,10707915.835629083
9276,3,102783221.7021524,34261073.90071747
9277,2,69358545.73610349,34679272.868051745
9278,6,164516028.1803286,27419338.030054767
9279,2,41587660.75646671,20793830.378233355
9280,1,72573294.57671599,72573294.57671599
9281,1,10012790.977540966,10012790.977540966
9282,5,57599492.930702224,11519898.586140445
9283,1,16050383.397774085,16050383.397774085
9284,1,741303414.3655392,741303414.3655392
9285,1,40686849.13893185,40686849.13893185
9286,1,9081125.265432293,9081125.265432293
9287,1,129580980.59699704,129580980.59699704
9288,1,492290996.87781245,492290996.87781245
9289,6,265467873.58315346,44244645.59719224
9290,1,63766544.464469224,63766544.464469224
9291,2,42081434.680393,21040717.3401965
9292,5,46564579.875058524,9312915.975011704
9293,6,436516006.79493374,72752667.79915562
9294,1,11081076.383483311,11081076.383483311
9295,1,8109276.756597372,8109276.756597372
9296,1,16828390.49233149,16828390.49233149
9297,1,595564.9525710477,595564.9525710477
9298,6,31575242.667427775,5262540.444571296
9299,6,330919206.16275924,55153201.02712654
9300,5,112958191.52920683,22591638.305841364
9301,1,12924037.576070491,12924037.576070491
9302,1,12861506.933635173,12861506.933635173
9303,1,44613836.30078906,44613836.30078906
9304,3,83942883.34260665,27980961.114202216
9305,3,78674803.32333544,26224934.441111814
9306,1,198783869.11805362,198783869.11805362
9307,5,139108375.50625482,27821675.101250965
9308,1,7973185.612716397,7973185.612716397
9309,6,85499667.64380059,14249944.607300097
9310,1,18323262.17678641,18323262.17678641
9311,5,160364233.4334113,32072846.68668226
9312,1,1411386.640352791,1411386.640352791
9313,1,2228528.4249470206,2228528.4249470206
9314,5,301345420.87033826,60269084.17406765
9315,5,76069940.10518178,15213988.021036357
9316,5,131753701.25595716,26350740.25119143
9317,1,4849855.177540096,4849855.177540096
9318,1,79097598.86350067,79097598.86350067
9319,1,2243809.337610339,2243809.337610339
9320,1,7350059.688961503,7350059.688961503
9321,1,17327707.87108354,17327707.87108354
9322,1,93572367.48355046,93572367.48355046
9323,1,248070470.60036427,248070470.60036427
9324,1,6974644.460772609,6974644.460772609
9325,1,4721646.932138261,4721646.932138261
9326,6,112251500.89166631,18708583.481944386
9327,2,16910764.10768417,8455382.053842084
9328,6,189937487.7198249,31656247.953304153
9329,2,83619787.41495116,41809893.70747558
9330,1,4594629.457912339,4594629.457912339
9331,6,44224057.04045027,7370676.173408378
9332,1,80507084.98137408,80507084.98137408
9333,5,368100736.4319776,73620147.28639552
9334,6,221843237.1792551,36973872.86320918
9335,2,348974070.0893159,174487035.04465795
9336,1,76131757.97915661,76131757.97915661
9337,5,318903378.34156704,63780675.66831341
9338,3,21170007.868289284,7056669.2894297615
9339,1,4498356.344601319,4498356.344601319
9340,1,17831674.880141634,17831674.880141634
9341,6,365783402.0616563,60963900.343609385
9342,2,154996470.66056204,77498235.33028102
9343,1,2122444.267065915,2122444.267065915
9344,1,99615933.7876506,99615933.7876506
9345,1,79300458.17852013,79300458.17852013
9346,6,383995961.3449236,63999326.8908206
9347,1,5026263.54415586,5026263.54415586
9348,1,35952805.2091415,35952805.2091415
9349,1,2494570.1990878894,2494570.1990878894
9350,1,5557263.380759452,5557263.380759452
9351,6,87246440.59811902,14541073.433019837
9352,1,92824361.999678,92824361.999678
9353,1,30647143.428873852,30647143.428873852
9354,1,243252110.64191124,243252110.64191124
9355,6,278010655.08467853,46335109.180779755
9356,1,15936883.216832474,15936883.216832474
9357,1,1675282.2145433289,1675282.2145433289
9358,1,3166364.2237136248,3166364.2237136248
9359,1,7292873.263289549,7292873.263289549
9360,1,1076830.636993427,1076830.636993427
9361,1,7809187.512599482,7809187.512599482
9362,1,3213745.8882506383,3213745.8882506383
9363,5,53587001.38119396,10717400.276238792
9364,1,5154350.441851002,5154350.441851002
9365,1,7298110.508189326,7298110.508189326
9366,1,12644823.637454972,12644823.637454972
9367,1,660815.2986438028,660815.2986438028
9368,1,115207576.3728452,115207576.3728452
9369,1,4046942.1957726944,4046942.1957726944
9370,5,321529109.6891037,64305821.93782075
9371,5,182613873.18580112,36522774.63716023
9372,3,47697673.46708409,15899224.48902803
9373,6,143137258.2924166,23856209.715402767
9374,1,4573839.869511145,4573839.869511145
9375,1,145704208.278813,145704208.278813
9376,1,20530032.831937477,20530032.831937477
9377,1,2951763.8975425824,2951763.8975425824
9378,5,28580881.729927886,5716176.345985577
9379,1,3768467.457993668,3768467.457993668
9380,5,125851304.3826873,25170260.87653746
9381,6,758434416.3747125,126405736.06245208
9382,1,16579102.413084147,16579102.413084147
9383,1,12702287.875744402,12702287.875744402
9384,1,263331.1190740911,263331.1190740911
9385,1,3011633.373422519,3011633.373422519
9386,5,33840336.32967462,6768067.265934924
9387,6,74155527.81933492,12359254.63655582
9388,1,22541652.983293254,22541652.983293254
9389,1,27200504.84992836,27200504.84992836
9390,1,1000290.4496440836,1000290.4496440836
9391,2,5345143.799039542,2672571.899519771
9392,3,34854281.59134766,11618093.863782553
9393,1,19708652.26952628,19708652.26952628
9394,2,76572040.02837181,38286020.014185905
9395,5,175315911.56990993,35063182.31398199
9396,2,43373385.24966847,21686692.624834236
9397,6,44938904.87224504,7489817.478707507
9398,6,157216500.42435282,26202750.07072547
9399,1,2035132.0646337697,2035132.0646337697
9400,6,63442408.949063,10573734.824843833
9401,1,11299822.600346448,11299822.600346448
9402,6,423866128.3994239,70644354.73323731
9403,6,125190066.88529314,20865011.147548858
9404,1,8933951.56273267,8933951.56273267
9405,1,2337703.226940204,2337703.226940204
9406,1,1607563.5196169245,1607563.5196169245
9407,1,2060947.496203018,2060947.496203018
9408,3,131303376.51916525,43767792.17305508
9409,1,2935615.218364117,2935615.218364117
9410,1,4477094.778123643,4477094.778123643
9411,2,1376526997.324952,688263498.662476
9412,2,53715482.38069904,26857741.19034952
9413,2,87470716.88139986,43735358.44069993
9414,6,1383650552.5139024,230608425.41898373
9415,6,324257112.01611346,54042852.00268558
9416,6,63766281.15638557,10627713.526064262
9417,1,1401888.6353231098,1401888.6353231098
9418,1,29765739.46469362,29765739.46469362
9419,1,26905426.118152224,26905426.118152224
9420,1,1188427.3772140553,1188427.3772140553
9421,1,56568361.66977887,56568361.66977887
9422,5,18663295.187642545,3732659.037528509
9423,1,562570605.0494772,562570605.0494772
9424,1,51181424.4629122,51181424.4629122
9425,1,6366360.093183905,6366360.093183905
9426,1,32787373.052581042,32787373.052581042
9427,1,25634483.401455436,25634483.401455436
9428,1,7811917.592518423,7811917.592518423
9429,1,3092815.41946073,3092815.41946073
9430,1,13518111.224093094,13518111.224093094
9431,1,19939299.44106723,19939299.44106723
9432,5,246230069.62910667,49246013.925821334
9433,1,38532116.295600645,38532116.295600645
9434,1,31315558.947044935,31315558.947044935
9435,1,25768192.702820327,25768192.702820327
9436,1,11509870.260821989,11509870.260821989
9437,1,6164337.659173693,6164337.659173693
9438,1,3991937.2784453337,3991937.2784453337
9439,5,63012838.39031674,12602567.678063348
9440,3,122595526.35564703,40865175.45188234
9441,3,11370246.302544799,3790082.1008482664
9442,2,17400354.30378314,8700177.15189157
9443,1,26147650.09157883,26147650.09157883
9444,1,29036702.04873711,29036702.04873711
9445,3,931645675.0297545,310548558.3432515
9446,1,1946267.3377170123,1946267.3377170123
9447,1,74671265.23450483,74671265.23450483
9448,1,7991670.331941634,7991670.331941634
