simulation,n_disasters,total_appropriation,mean_appropriation
7567,2,34678650.26488091,17339325.132440455
7568,1,35325348.484449275,35325348.484449275
7569,6,281957184.1432557,46992864.02387595
7570,1,13930689.751654385,13930689.751654385
7571,5,119350182.701458,23870036.5402916
7572,5,514700564.3554106,102940112.87108211
7573,6,468776505.3353617,78129417.55589361
7574,1,36387072.82804144,36387072.82804144
7575,1,499481.8910250684,499481.8910250684
7576,1,53707790.68329518,53707790.68329518
7577,1,70237544.46582368,70237544.46582368
7578,1,15580823.725551419,15580823.725551419
7579,6,134255482.24798226,22375913.707997043
7580,1,4403751.478713169,4403751.478713169
7581,1,9647427.89500003,9647427.89500003
7582,1,5265408.522629697,5265408.522629697
7583,1,1944650.8036097854,1944650.8036097854
7584,5,51021904.851793736,10204380.970358748
7585,1,791358.6869274642,791358.6869274642
7586,1,1684787.562727773,1684787.562727773
7587,6,496000925.93059653,82666820.98843275
7588,5,118172173.68275622,23634434.736551244
7589,6,299035110.46014667,49839185.07669111
7590,5,356316987.3713008,71263397.47426017
7591,5,142923403.43181536,28584680.68636307
7592,1,140873144.35409108,140873144.35409108
7593,1,4045502.8290600763,4045502.8290600763
7594,6,307446056.8198053,51241009.46996755
7595,1,32380684.78569064,32380684.78569064
7596,1,15524730.340684524,15524730.340684524
7597,1,132991199.61561646,132991199.61561646
7598,5,112778276.55240278,22555655.310480557
7599,1,1085629.6204724107,1085629.6204724107
7600,6,163114938.45247638,27185823.07541273
7601,1,1699816.9345932337,1699816.9345932337
7602,1,20598816.808000904,20598816.808000904
7603,1,1004473.4636857909,1004473.4636857909
7604,1,51404472.1004493,51404472.1004493
7605,2,33280984.378330644,16640492.189165322
7606,1,2889532.021612029,2889532.021612029
7607,6,218368335.70033243,36394722.61672207
7608,5,598187234.8538121,119637446.97076242
7609,5,176045779.15480828,35209155.83096166
7610,3,20909295.063125473,6969765.0210418245
7611,5,127580174.48949611,25516034.89789922
7612,3,23441232.076112706,7813744.025370902
7613,1,10930360.749517994,10930360.749517994
7614,1,13889285.356115237,13889285.356115237
7615,1,29086518.773502324,29086518.773502324
7616,6,200037999.82597417,33339666.637662362
7617,1,11860781.118366111,11860781.118366111
7618,5,122310622.89410803,24462124.578821607
7619,1,7427039.606709847,7427039.606709847
7620,3,6900185.225436252,2300061.741812084
7621,1,34035374.51345366,34035374.51345366
7622,6,189493443.59326208,31582240.598877013
7623,3,24343362.813344963,8114454.271114987
7624,2,53248325.4876944,26624162.7438472
7625,1,2778447.442477383,2778447.442477383
7626,1,8264430.933585051,8264430.933585051
7627,2,71324328.75272387,35662164.37636194
7628,1,3738740.4384850115,3738740.4384850115
7629,1,8467625.879141165,8467625.879141165
7630,5,577040768.0184102,115408153.60368204
7631,6,192581179.90755665,32096863.31792611
7632,1,26456931.90412496,26456931.90412496
7633,1,714700.0557633856,714700.0557633856
7634,6,72614239.74972792,12102373.29162132
7635,1,47192564.21539137,47192564.21539137
7636,1,27362843.634224147,27362843.634224147
7637,5,60553225.65208034,12110645.13041607
7638,6,97539512.98369625,16256585.497282708
7639,2,193671186.0721752,96835593.0360876
7640,5,12494998.885491122,2498999.7770982245
7641,6,62753811.02703887,10458968.504506478
7642,6,86575798.36404845,14429299.727341408
7643,1,205487847.25694942,205487847.25694942
7644,3,61803460.785380766,20601153.595126923
7645,5,32413788.226767715,6482757.645353543
7646,1,1078620.9490513531,1078620.9490513531
7647,1,2152332.9946884415,2152332.9946884415
7648,1,95057044.62888323,95057044.62888323
7649,1,45604662.57103566,45604662.57103566
7650,1,6326858.44603232,6326858.44603232
7651,3,16210578.237003688,5403526.079001229
7652,1,1046539.1565258752,1046539.1565258752
7653,5,94360850.22370741,18872170.04474148
7654,5,86789873.90237504,17357974.78047501
7655,1,16668167.70463306,16668167.70463306
7656,5,27345600.85558389,5469120.171116779
7657,1,3451105.0900815926,3451105.0900815926
7658,1,2690635.0631332244,2690635.0631332244
7659,1,9014165.23480368,9014165.23480368
7660,3,66271620.41320338,22090540.13773446
7661,6,66049939.148985155,11008323.191497525
7662,1,44420294.86303978,44420294.86303978
7663,1,4516424.047329327,4516424.047329327
7664,6,64424726.69692445,10737454.449487409
7665,5,66050967.24948062,13210193.449896123
7666,6,193357746.21615323,32226291.03602554
7667,6,162574946.98320785,27095824.49720131
7668,5,71890125.45265223,14378025.090530446
7669,1,18027814.17672154,18027814.17672154
7670,1,40028360.74560028,40028360.74560028
7671,5,283177434.35360837,56635486.870721675
7672,1,3190590.04720475,3190590.04720475
7673,5,127120674.30969559,25424134.861939117
7674,1,121283831.70191658,121283831.70191658
7675,5,417104606.66776043,83420921.33355209
7676,5,155325729.371036,31065145.8742072
7677,1,24191983.822764736,24191983.822764736
7678,1,16068581.120273119,16068581.120273119
7679,6,65412652.27895579,10902108.713159299
7680,5,107898445.62790702,21579689.125581406
7681,1,71932960.7777116,71932960.7777116
7682,1,2316252.4713916015,2316252.4713916015
7683,3,116805165.54833435,38935055.18277811
7684,1,102571.18460882004,102571.18460882004
7685,6,508594678.02414,84765779.67069
7686,1,171006847.27002054,171006847.27002054
7687,1,6470145.102166151,6470145.102166151
7688,2,9223560.180533975,4611780.090266988
7689,6,59577032.80267754,9929505.467112923
7690,1,6920680.481998649,6920680.481998649
7691,1,14107370.159935953,14107370.159935953
7692,3,11499560.115565594,3833186.7051885314
7693,6,179600021.94736275,29933336.991227124
7694,1,3201389.2735990915,3201389.2735990915
7695,5,92638094.3806604,18527618.87613208
7696,1,9114448.984250091,9114448.984250091
7697,5,100779607.55599828,20155921.511199657
7698,1,5026834.78643401,5026834.78643401
7699,1,38990855.591301516,38990855.591301516
7700,5,86280033.51403087,17256006.702806175
7701,2,2550550828.166452,1275275414.083226
7702,1,1640276.7975523793,1640276.7975523793
7703,1,16073262.829758033,16073262.829758033
7704,5,83058040.75891939,16611608.151783878
7705,6,67493421.05661309,11248903.509435514
7706,1,7649925.59389368,7649925.59389368
7707,6,274042089.7788033,45673681.62980055
7708,5,78763768.18662836,15752753.63732567
7709,1,41029478.92297323,41029478.92297323
7710,5,139109456.42615747,27821891.285231493
7711,6,464826826.3481962,77471137.72469936
7712,1,807922.0005430344,807922.0005430344
7713,5,32121813.16786241,6424362.6335724825
7714,2,108606176.69908673,54303088.34954336
7715,5,18371196.585603684,3674239.317120737
7716,1,3732260.870045687,3732260.870045687
7717,1,11148834.334745785,11148834.334745785
7718,1,8633506.563466623,8633506.563466623
7719,6,316269138.5113636,52711523.08522727
7720,1,38640402.01845429,38640402.01845429
7721,1,7427616.057933154,7427616.057933154
7722,1,8159526.548380432,8159526.548380432
7723,1,333499.8882811002,333499.8882811002
7724,1,11362672.786155129,11362672.786155129
7725,3,50256207.46659216,16752069.155530721
7726,3,143804165.11505046,47934721.70501682
7727,3,37536628.80765358,12512209.602551194
7728,1,9736849.320663704,9736849.320663704
7729,5,50760401.35436805,10152080.27087361
7730,1,971837.5750680871,971837.5750680871
7731,6,182443474.7249348,30407245.78748913
7732,5,40820952.72519562,8164190.545039123
7733,1,122357847.88652219,122357847.88652219
7734,2,70465659.08992814,35232829.54496407
7735,1,27654880.026705332,27654880.026705332
7736,5,85789653.46410726,17157930.69282145
7737,1,32341374.12950875,32341374.12950875
7738,1,90132459.6719453,90132459.6719453
7739,1,6582319.782969383,6582319.782969383
7740,5,68572020.60318021,13714404.120636042
7741,1,41396112.133047916,41396112.133047916
7742,5,88431432.04898363,17686286.409796726
7743,5,148487651.90119863,29697530.380239725
7744,1,11526344.68034196,11526344.68034196
7745,1,17198299.58456359,17198299.58456359
7746,1,3503827.1615124685,3503827.1615124685
7747,6,158191739.7701831,26365289.96169718
7748,2,4329242.430801825,2164621.2154009123
7749,1,308539.04983988195,308539.04983988195
7750,1,4075004.632374064,4075004.632374064
7751,1,550381.405964792,550381.405964792
7752,1,15314701.071062122,15314701.071062122
7753,1,50593632.17588717,50593632.17588717
7754,6,62471960.0514702,10411993.3419117
7755,1,42134450.13759639,42134450.13759639
7756,5,127434205.64386997,25486841.128773995
7757,1,3531770.857709386,3531770.857709386
7758,5,119099171.37307295,23819834.27461459
7759,6,119858585.64256375,19976430.940427292
7760,5,154852523.69225454,30970504.738450907
7761,1,5604509.556999286,5604509.556999286
7762,1,1615847.1946626604,1615847.1946626604
7763,5,153389758.4288752,30677951.68577504
7764,2,118809642.88435541,59404821.442177705
7765,2,15804956.226979507,7902478.113489754
7766,1,24249578.432821915,24249578.432821915
7767,1,5619650.169372142,5619650.169372142
7768,2,81160038.27727512,40580019.13863756
7769,1,1942856.1481570036,1942856.1481570036
7770,3,40684945.10062533,13561648.36687511
7771,1,1570396.5508966676,1570396.5508966676
7772,1,1373646.785266033,1373646.785266033
7773,2,2506556668.6834283,1253278334.3417141
7774,5,235948916.46989304,47189783.29397861
7775,5,23441206.86253539,4688241.372507079
7776,6,346766201.27862066,57794366.87977011
7777,6,85861418.18828347,14310236.364713913
7778,3,95184090.38115162,31728030.127050538
7779,1,1136642.42211975,1136642.42211975
7780,1,14998295.827908989,14998295.827908989
7781,5,164636799.2810324,32927359.856206484
7782,1,195432277.8515161,195432277.8515161
7783,5,207059922.8364895,41411984.5672979
7784,5,124021276.54962912,24804255.309925824
7785,6,166008346.91405222,27668057.819008704
7786,1,55306260.91044675,55306260.91044675
7787,6,300095018.94549114,50015836.49091519
7788,1,16650768.59481362,16650768.59481362
7789,1,1405474.6461013108,1405474.6461013108
7790,2,52571089.27286941,26285544.636434704
7791,1,489688444.40026647,489688444.40026647
7792,6,278088856.09386635,46348142.68231106
7793,1,17886915.905990094,17886915.905990094
7794,1,41393610.446924485,41393610.446924485
7795,2,6598650.165675703,3299325.0828378517
7796,2,23772270.43215567,11886135.216077834
7797,1,4964426.359239163,4964426.359239163
7798,1,272770574.06914234,272770574.06914234
7799,1,3621683.7810635166,3621683.7810635166
7800,1,2020067.55282437,2020067.55282437
7801,6,107477189.82297201,17912864.970495336
7802,2,15492506.922152383,7746253.461076192
7803,2,22913556.68986451,11456778.344932254
7804,1,18211521.340739403,18211521.340739403
7805,1,5362829.98922118,5362829.98922118
7806,1,69317020.0981584,69317020.0981584
7807,1,10461973.653101983,10461973.653101983
7808,5,78366385.07529928,15673277.015059855
7809,1,14248944.103873855,14248944.103873855
7810,1,9895551.630637005,9895551.630637005
7811,1,487645.4463482796,487645.4463482796
7812,1,8565018.846637104,8565018.846637104
7813,1,30566309.964581102,30566309.964581102
7814,1,25167633.57525928,25167633.57525928
7815,1,4040673.645878388,4040673.645878388
7816,1,4701656.22717632,4701656.22717632
7817,1,1653745.2646489304,1653745.2646489304
7818,5,42867840.014540814,8573568.002908163
7819,5,27824320.37554732,5564864.075109464
7820,1,1587395.11655502,1587395.11655502
7821,6,54650253.211000726,9108375.535166787
7822,1,1613740.0992658844,1613740.0992658844
7823,1,594440964.0139016,594440964.0139016
7824,3,71048951.8431078,23682983.9477026
7825,1,13423368.866391428,13423368.866391428
7826,1,9072725.502797594,9072725.502797594
7827,1,1343673.424700002,1343673.424700002
7828,1,18790626.429354575,18790626.429354575
7829,1,3369531.755076667,3369531.755076667
7830,1,400908.3201103538,400908.3201103538
7831,1,9660498.963758891,9660498.963758891
7832,5,65226858.286819145,13045371.657363828
7833,1,22594450.220746472,22594450.220746472
7834,5,33176597.26076123,6635319.452152247
7835,5,59056135.82102199,11811227.164204398
7836,2,107240442.29375997,53620221.146879986
7837,3,192631537.15360406,64210512.38453469
7838,5,707650725.5975522,141530145.11951044
7839,5,94926388.72260219,18985277.744520437
7840,1,9173212.509933215,9173212.509933215
7841,1,111017753.85548516,111017753.85548516
7842,5,221093132.73769435,44218626.54753887
7843,1,45214217.94436082,45214217.94436082
7844,5,399787345.08275545,79957469.01655109
7845,1,4276973.765641669,4276973.765641669
7846,5,575003093.6912502,115000618.73825005
7847,1,46762564.60062569,46762564.60062569
7848,6,83426584.00841512,13904430.668069186
7849,1,2266335.2316548186,2266335.2316548186
7850,5,718565967.4181027,143713193.48362055
7851,1,7290354.346927127,7290354.346927127
7852,1,13877180.892920729,13877180.892920729
7853,1,6590396.325373517,6590396.325373517
7854,5,49265993.08286521,9853198.616573041
7855,1,3143907.8337136325,3143907.8337136325
7856,1,12443041.350010285,12443041.350010285
7857,1,4426124.136466968,4426124.136466968
7858,1,7507513.291424132,7507513.291424132
7859,1,14492015.536123771,14492015.536123771
7860,1,21310001.54963486,21310001.54963486
7861,5,47401296.01893134,9480259.203786267
7862,1,10263674.042159026,10263674.042159026
7863,1,13921103.18126767,13921103.18126767
7864,2,7316177.186943288,3658088.593471644
7865,2,124072070.8644899,62036035.43224495
7866,3,41258334.48244867,13752778.160816222
7867,1,11182305.81798804,11182305.81798804
7868,1,7649584.721048033,7649584.721048033
7869,3,142604700.0938355,47534900.0312785
7870,1,81692485.05229975,81692485.05229975
7871,1,10922846.94927503,10922846.94927503
7872,5,45738046.97959083,9147609.395918166
7873,2,41557984.10778479,20778992.053892396
7874,5,14375971.419053614,2875194.2838107226
7875,3,63438743.035548955,21146247.678516317
7876,1,3956161.6135198874,3956161.6135198874
7877,1,1114344.050590565,1114344.050590565
7878,1,3872937.7919941666,3872937.7919941666
7879,5,618471833.1545169,123694366.6309034
7880,6,320034633.23401976,53339105.53900329
7881,1,15201849.388976935,15201849.388976935
7882,1,53179288.639804795,53179288.639804795
7883,1,239276723.7747021,239276723.7747021
7884,5,439532268.99753225,87906453.79950646
7885,6,136931038.35586888,22821839.725978147
7886,2,137593997.85530624,68796998.92765312
7887,1,28147802.890581224,28147802.890581224
7888,1,11279984.550909694,11279984.550909694
7889,6,254043904.9893876,42340650.8315646
7890,2,14917624.6650191,7458812.33250955
7891,1,35653861.811919525,35653861.811919525
7892,1,50342165.19533992,50342165.19533992
7893,1,22653866.994350348,22653866.994350348
7894,1,9521775.677621963,9521775.677621963
7895,2,8769441.298829125,4384720.649414563
7896,5,318224887.1045612,63644977.42091224
7897,1,3005777.458805103,3005777.458805103
7898,1,996268.9139808011,996268.9139808011
7899,1,118493505.98710336,118493505.98710336
7900,1,23183060.47725387,23183060.47725387
7901,5,279615757.03844917,55923151.40768983
7902,1,3839809.4908441063,3839809.4908441063
7903,6,47678457.0709738,7946409.511828966
7904,1,4555267.853445997,4555267.853445997
7905,5,276965171.4066264,55393034.28132528
7906,3,8750818.269601986,2916939.423200662
7907,1,9971424.775273815,9971424.775273815
7908,5,40534629.09956771,8106925.819913542
7909,6,26813897.780738246,4468982.963456375
7910,1,9351445.2415212,9351445.2415212
7911,1,37147.31898236319,37147.31898236319
7912,1,49580645.63977409,49580645.63977409
7913,2,67616611.89918895,33808305.949594475
7914,1,2575690.480082848,2575690.480082848
7915,1,3806724.590836831,3806724.590836831
7916,1,31740114.320295267,31740114.320295267
7917,1,874434.2542379963,874434.2542379963
7918,1,13473587.077388639,13473587.077388639
7919,1,898562667.4261473,898562667.4261473
7920,1,9234280.371052958,9234280.371052958
7921,1,1470827.7197079,1470827.7197079
7922,1,3227120.844548463,3227120.844548463
7923,6,526025886.2722339,87670981.04537232
7924,1,868375.531240019,868375.531240019
7925,5,110699401.41977501,22139880.283955
7926,6,150362239.03701216,25060373.17283536
7927,2,67034598.20542938,33517299.10271469
7928,5,80141621.4848906,16028324.29697812
7929,1,5542618.272285118,5542618.272285118
7930,6,39908091.38946665,6651348.564911108
7931,5,78568117.91288234,15713623.582576469
7932,1,28705829.9999986,28705829.9999986
7933,6,377133734.4526217,62855622.408770286
7934,1,7093313.424547894,7093313.424547894
7935,5,573693575.8123833,114738715.16247666
7936,6,479532884.6149467,79922147.43582445
7937,1,264962215.17768505,264962215.17768505
7938,1,13306182.514405122,13306182.514405122
7939,1,3440706.2179332045,3440706.2179332045
7940,1,4214493.737310425,4214493.737310425
7941,6,436951687.7315444,72825281.28859073
7942,6,33798175.07464345,5633029.179107241
7943,6,296072389.7124157,49345398.28540262
7944,5,63867047.80794791,12773409.561589582
7945,1,78579310.68252386,78579310.68252386
7946,1,29465384.280928172,29465384.280928172
7947,2,3410500.9235920375,1705250.4617960188
7948,5,3265780976.6092906,653156195.3218582
7949,1,65603871.89514537,65603871.89514537
7950,2,10726897.913688852,5363448.956844426
7951,1,16676074.507891037,16676074.507891037
7952,1,627565.5972278059,627565.5972278059
7953,1,8908944.940311808,8908944.940311808
7954,1,29201185.843502205,29201185.843502205
7955,5,413081576.1369235,82616315.2273847
7956,6,109173632.52369466,18195605.420615777
7957,5,109412240.56627926,21882448.11325585
7958,5,132419793.28168234,26483958.656336468
7959,2,145791679.7939017,72895839.89695086
7960,1,2876650.783171743,2876650.783171743
7961,3,61452119.78087529,20484039.92695843
7962,1,1545466.1989397286,1545466.1989397286
7963,5,159159169.92792904,31831833.98558581
7964,1,5314535.668755358,5314535.668755358
7965,1,6054867.216794627,6054867.216794627
7966,6,512459181.8131543,85409863.63552572
7967,3,17832320.402382497,5944106.800794166
7968,6,55795138.42736263,9299189.737893771
7969,1,14163995.855949404,14163995.855949404
7970,6,385535544.23756754,64255924.03959459
7971,3,59990780.596608266,19996926.86553609
7972,1,526169298.05310684,526169298.05310684
7973,3,404794127.33706295,134931375.779021
7974,1,11680275.827566793,11680275.827566793
7975,5,84370573.98781614,16874114.79756323
7976,6,652439112.2485551,108739852.04142584
7977,1,4293603.374698485,4293603.374698485
7978,1,80635573.38054048,80635573.38054048
7979,6,111378774.47033712,18563129.07838952
7980,1,589416.0051729515,589416.0051729515
7981,1,2602358.61097079,2602358.61097079
7982,5,83869064.95118666,16773812.990237331
7983,6,247859465.387021,41309910.897836834
7984,5,59147026.98525136,11829405.397050273
7985,6,52025075.77711297,8670845.962852161
7986,1,1214413.4921139935,1214413.4921139935
7987,1,3243098.3286699206,3243098.3286699206
7988,1,2583824.8374085254,2583824.8374085254
7989,1,16152652.52709054,16152652.52709054
7990,1,1006584.4803716963,1006584.4803716963
7991,1,7427680.664409036,7427680.664409036
7992,1,4081452.368129083,4081452.368129083
7993,6,131104451.56052911,21850741.92675485
7994,2,56172827.95011625,28086413.975058123
7995,6,132711894.26181065,22118649.043635108
7996,1,787388.6016495742,787388.6016495742
7997,5,74139251.69872017,14827850.339744035
7998,6,722884154.9289136,120480692.48815227
7999,1,14765824.172009775,14765824.172009775
8000,3,78070859.08565348,26023619.69521783
8001,1,132785.01243590203,132785.01243590203
8002,2,84193175.31111676,42096587.65555838
8003,1,68150741.62207507,68150741.62207507
8004,1,11421290.554407302,11421290.554407302
8005,6,809354651.1847541,134892441.8641257
8006,1,11072315.600316841,11072315.600316841
8007,1,7646783.203957724,7646783.203957724
8008,1,234053704.84335515,234053704.84335515
8009,1,3941839.9286457053,3941839.9286457053
8010,1,107613087.39340597,107613087.39340597
8011,1,122151333.11015189,122151333.11015189
8012,1,1252737.872405138,1252737.872405138
8013,1,1216361077.4124193,1216361077.4124193
8014,6,236313512.35247627,39385585.392079376
8015,6,455091410.3797074,75848568.3966179
8016,5,82574424.09471026,16514884.818942051
8017,1,1844313.3867282113,1844313.3867282113
8018,6,168363754.3073984,28060625.717899736
8019,3,24022997.55469157,8007665.851563857
8020,1,41300459.47781442,41300459.47781442
8021,1,8857332.669252317,8857332.669252317
8022,1,8358882.023730027,8358882.023730027
8023,1,46644415.14141096,46644415.14141096
8024,6,99480333.50598377,16580055.584330628
8025,1,140366375.3193383,140366375.3193383
8026,1,24026422.955361992,24026422.955361992
8027,5,55393797.31872815,11078759.46374563
8028,1,8476831.0167734,8476831.0167734
8029,2,129245601.84497318,64622800.92248659
8030,2,9097127.685645325,4548563.842822663
8031,1,27712945.66120936,27712945.66120936
8032,1,8136836.664301709,8136836.664301709
8033,3,35485475.510083,11828491.836694332
8034,6,56702367.9439921,9450394.657332016
8035,1,24110621.825363558,24110621.825363558
8036,1,7602660.584526009,7602660.584526009
8037,1,42909484.76310235,42909484.76310235
8038,5,1712930827.620063,342586165.5240126
8039,1,2338125.956209959,2338125.956209959
8040,1,8692497.786973774,8692497.786973774
8041,6,158818392.31798586,26469732.052997645
8042,5,30585586.975588508,6117117.395117702
8043,1,14015974.719635695,14015974.719635695
8044,1,6832249.430321986,6832249.430321986
8045,6,1353796275.4602153,225632712.57670256
8046,1,12167450.827463696,12167450.827463696
8047,1,4910784.95066176,4910784.95066176
8048,2,41539211.90769244,20769605.95384622
8049,3,119769190.10051516,39923063.36683839
8050,5,25774952.8547661,5154990.57095322
8051,2,354207934.0476649,177103967.02383244
8052,6,93228039.8990291,15538006.649838185
8053,1,3095916.8542815335,3095916.8542815335
8054,6,60306139.77331253,10051023.295552088
8055,1,133140356.29235074,133140356.29235074
8056,5,160798208.2456691,32159641.64913382
8057,1,30650698.023958225,30650698.023958225
8058,1,15391861.5549875,15391861.5549875
8059,1,3257515.908839042,3257515.908839042
8060,2,48624084.45343375,24312042.226716876
8061,1,4009568.1093369857,4009568.1093369857
8062,1,24397114.087785203,24397114.087785203
8063,1,15883713.391201733,15883713.391201733
8064,6,124843656.92026797,20807276.153377995
8065,6,2037364459.0743995,339560743.1790666
8066,1,10005505.762793088,10005505.762793088
8067,3,82908096.7610354,27636032.253678467
8068,6,277033036.81177557,46172172.80196259
8069,5,97591058.49111578,19518211.698223155
8070,3,12574860.85107109,4191620.283690363
8071,1,456735.67731716135,456735.67731716135
8072,1,1875319.9407017364,1875319.9407017364
8073,6,200473886.4545136,33412314.4090856
8074,1,51594563.13453309,51594563.13453309
8075,2,3562299.627297178,1781149.813648589
8076,5,719951021.7962862,143990204.35925725
8077,6,168267302.03609955,28044550.339349926
8078,6,149995650.97798085,24999275.16299681
8079,5,47133898.482132465,9426779.696426492
8080,1,1735193.0607063428,1735193.0607063428
8081,1,1412004.2985066283,1412004.2985066283
8082,1,9671993.181018986,9671993.181018986
8083,1,14834873.138386516,14834873.138386516
8084,3,19048365.423140988,6349455.141046996
8085,5,94575963.9171386,18915192.783427723
8086,5,647031177.6051413,129406235.52102825
8087,1,146869205.01330528,146869205.01330528
8088,6,124816018.12336883,20802669.68722814
8089,2,116518558.32297796,58259279.16148898
8090,1,2812430.3383393073,2812430.3383393073
8091,5,314778498.4621975,62955699.6924395
8092,3,113431120.82960835,37810373.60986945
8093,2,12981156.570475709,6490578.285237854
8094,5,39221107.89518499,7844221.579036998
8095,3,326449686.96888536,108816562.32296179
8096,1,231693732.14263216,231693732.14263216
8097,6,193148722.89049596,32191453.815082658
8098,1,82564997.56868646,82564997.56868646
8099,6,99407209.05369471,16567868.175615786
8100,6,700714586.1404077,116785764.35673462
8101,1,3255630.563464563,3255630.563464563
8102,1,7816339.741777798,7816339.741777798
8103,6,146055648.0818843,24342608.01364738
8104,6,130338620.32823305,21723103.38803884
8105,1,8986667.549693855,8986667.549693855
8106,6,108978047.10660508,18163007.851100847
8107,1,1943894.6306986616,1943894.6306986616
8108,2,81611382.7482141,40805691.37410705
8109,6,1045605586.673729,174267597.77895483
8110,3,141175165.36103797,47058388.45367932
8111,6,111002325.03863779,18500387.50643963
8112,2,778204181.720069,389102090.8600345
8113,2,68570722.14420646,34285361.07210323
8114,1,1659534.7235509015,1659534.7235509015
8115,1,760304.4572123793,760304.4572123793
8116,2,14042984.574310139,7021492.287155069
8117,1,207450651.88967785,207450651.88967785
8118,1,5070726.648373868,5070726.648373868
8119,5,646495712.227557,129299142.44551139
8120,1,13573110.929801043,13573110.929801043
8121,6,326914124.3187864,54485687.386464395
8122,1,32771829.709265754,32771829.709265754
8123,1,51617629.7321597,51617629.7321597
8124,1,4183431.3019882394,4183431.3019882394
8125,1,33617798.283205345,33617798.283205345
8126,1,5705659.462339398,5705659.462339398
8127,1,9915389.580427863,9915389.580427863
8128,1,80912424.13241538,80912424.13241538
8129,5,99141548.32504857,19828309.665009715
8130,1,23914574.33139229,23914574.33139229
8131,6,410437987.77381814,68406331.29563636
8132,5,60290338.29666091,12058067.659332182
8133,1,73328462.41822094,73328462.41822094
8134,1,10189793.252315884,10189793.252315884
8135,1,11776266.22609653,11776266.22609653
8136,1,6295620.042802181,6295620.042802181
8137,3,23095954.955851622,7698651.651950541
8138,1,40634015.1846132,40634015.1846132
8139,1,10840347.251362773,10840347.251362773
8140,3,195544916.3920831,65181638.79736104
8141,1,4335225.342081652,4335225.342081652
8142,6,295907315.87995017,49317885.9799917
8143,6,44884237.702823415,7480706.283803903
8144,1,26993005.663972117,26993005.663972117
8145,3,29441478.791690227,9813826.263896743
8146,6,110407870.44002289,18401311.740003813
8147,1,41698758.826653816,41698758.826653816
8148,5,51260699.22808909,10252139.845617818
8149,6,481970174.79052913,80328362.46508819
8150,3,161324530.24816242,53774843.41605414
8151,1,1059525.027245982,1059525.027245982
8152,1,2446766.876651476,2446766.876651476
8153,1,117749358.77420782,117749358.77420782
8154,1,2575645.6276643965,2575645.6276643965
8155,5,50877846.26779117,10175569.253558233
8156,6,63128459.63015152,10521409.938358586
8157,1,3966311.5009490545,3966311.5009490545
8158,5,140482952.97731483,28096590.595462967
8159,6,517643486.98814386,86273914.49802397
8160,1,818959.1454579632,818959.1454579632
8161,3,61440911.26807856,20480303.756026186
8162,1,16280185.138769943,16280185.138769943
8163,1,3301834.0887587382,3301834.0887587382
8164,1,215754024.02207202,215754024.02207202
8165,1,3621394.6428065863,3621394.6428065863
8166,6,808218589.0686257,134703098.17810428
8167,1,18538251.383345585,18538251.383345585
8168,1,8404770.496063428,8404770.496063428
8169,5,43033333.6105912,8606666.72211824
8170,5,93002364.22963619,18600472.84592724
8171,1,3100402.1511798454,3100402.1511798454
8172,1,21470223.41339321,21470223.41339321
8173,5,77828666.57960959,15565733.315921918
8174,1,5580130.631077975,5580130.631077975
8175,6,102285924.21227925,17047654.035379875
8176,5,12748835.790809616,2549767.1581619233
8177,6,129793448.82076943,21632241.47012824
8178,1,50164576.30168169,50164576.30168169
8179,6,142049874.02506262,23674979.004177105
8180,3,97623022.15332162,32541007.38444054
8181,1,2005053.956640894,2005053.956640894
8182,1,576302.9716407263,576302.9716407263
8183,1,4849956.709247811,4849956.709247811
8184,5,133249330.40850666,26649866.08170133
8185,1,259425.38073070996,259425.38073070996
8186,5,354471418.3002646,70894283.66005293
8187,1,81267222.69462745,81267222.69462745
8188,6,140735984.04808986,23455997.34134831
8189,1,5066647.482966616,5066647.482966616
8190,1,570735657.5924295,570735657.5924295
8191,1,33158713.54424734,33158713.54424734
8192,6,242608981.84013295,40434830.30668882
8193,3,177900783.78742906,59300261.262476355
8194,1,64431776.04298308,64431776.04298308
8195,5,153259055.44927362,30651811.089854725
8196,6,157867748.34829587,26311291.391382646
8197,1,3910220.7896659845,3910220.7896659845
8198,1,4658380.720577347,4658380.720577347
8199,1,80765500.26126564,80765500.26126564
8200,1,3759127.4524034914,3759127.4524034914
8201,1,7771777.506464808,7771777.506464808
8202,6,65975028.84244822,10995838.140408037
8203,5,234473664.61765224,46894732.923530445
8204,6,44596071.564404234,7432678.594067372
8205,1,26153930.711711843,26153930.711711843
8206,1,19590559.169502914,19590559.169502914
8207,3,47441594.11835031,15813864.706116771
8208,1,594195.0313734614,594195.0313734614
8209,1,81078071.17462735,81078071.17462735
8210,6,83905924.69239828,13984320.78206638
8211,6,387873507.45985353,64645584.57664225
8212,1,17513505.6937587,17513505.6937587
8213,1,2438543.999686526,2438543.999686526
8214,3,39627685.98644912,13209228.662149707
8215,1,35979583.64784899,35979583.64784899
8216,1,75064888.04004955,75064888.04004955
8217,1,22961335.54840712,22961335.54840712
8218,1,2696744.089277775,2696744.089277775
8219,5,192299722.46330488,38459944.49266098
8220,3,36793171.64391439,12264390.547971463
8221,5,714024276.7139884,142804855.3427977
8222,1,19922916.755235758,19922916.755235758
8223,1,9850840.316300934,9850840.316300934
8224,6,310530229.0472758,51755038.174545966
8225,1,3519201.6363274995,3519201.6363274995
8226,1,202962610.62645677,202962610.62645677
