simulation,n_disasters,total_appropriation,mean_appropriation
8284,4,67145316.64987114,16786329.162467785
8285,3,119277442.20125532,39759147.40041844
8286,4,2778904840.9466453,694726210.2366613
8287,2,245412126.8083098,122706063.4041549
8288,4,11974036.583484206,2993509.1458710516
8289,5,180602136.03004038,36120427.20600808
8290,4,393348575.4383556,98337143.8595889
8291,3,165196125.9795912,55065375.3265304
8292,4,1076180912.3201334,269045228.08003336
8293,5,636677736.7799582,127335547.35599165
8294,5,173168754.4990676,34633750.89981352
8295,6,135390229.5471643,22565038.257860716
8296,5,104922868.38185224,20984573.67637045
8297,3,21318246.960644737,7106082.320214912
8298,9,488682439.3289675,54298048.81432972
8299,4,56072046.74715318,14018011.686788294
8300,3,32710170.907838862,10903390.302612955
8301,3,67897815.88228005,22632605.29409335
8302,2,63758320.240382366,31879160.120191183
8303,4,216283714.29498082,54070928.573745206
8304,1,19053943.23654831,19053943.23654831
8305,4,11167990.022066088,2791997.505516522
8306,2,7426417.974045753,3713208.9870228763
8307,2,12908624.282899426,6454312.141449713
8308,5,1613998063.3722606,322799612.6744521
8309,5,242636931.02462775,48527386.20492555
8310,2,20105901.973057084,10052950.986528542
8311,3,54918767.53107611,18306255.84369204
8312,6,199133488.51741928,33188914.75290321
8313,5,145184809.0118734,29036961.80237468
8314,2,26346909.766772736,13173454.883386368
8315,4,432464350.24368334,108116087.56092083
8316,4,34173334.55359041,8543333.638397602
8317,1,7716751.406034329,7716751.406034329
8318,6,295771156.17075527,49295192.69512588
8319,1,9817917.9622969,9817917.9622969
8320,2,80292161.71655469,40146080.85827734
8321,5,246998724.83288544,49399744.96657709
8322,3,251267553.0749007,83755851.0249669
8323,3,64228012.28556574,21409337.428521913
8324,3,39875915.05251129,13291971.68417043
8325,2,17589179.766281493,8794589.883140747
8326,3,39543787.96007115,13181262.65335705
8327,6,82282070.73479167,13713678.455798611
8328,8,470850033.16130126,58856254.14516266
8329,4,90341718.859613,22585429.71490325
8330,1,12541915.809632367,12541915.809632367
8331,3,6482866.096553243,2160955.3655177476
8332,2,29939800.51008439,14969900.255042195
8333,5,852870333.9739904,170574066.79479808
8334,4,101724057.39042242,25431014.347605605
8335,4,103224961.46710932,25806240.36677733
8336,1,19992888.004385322,19992888.004385322
8337,5,217499883.16245276,43499976.63249055
8338,1,1480511.7396896412,1480511.7396896412
8339,3,55055183.579640076,18351727.859880026
8340,10,565066196.3192471,56506619.63192471
8341,6,210134470.9071131,35022411.817852184
8342,3,102396948.47458655,34132316.15819552
8343,8,339590963.46130526,42448870.43266316
8344,4,92482960.93574895,23120740.233937237
8345,5,41251792.677235946,8250358.53544719
8346,4,250603770.58745542,62650942.646863855
8347,3,420950927.43914497,140316975.81304833
8348,3,141909888.55777884,47303296.18592628
8349,1,91102395.33164681,91102395.33164681
8350,2,1282725.3203371821,641362.6601685911
8351,6,704738897.2169777,117456482.86949629
8352,2,95858851.29518747,47929425.64759374
8353,5,538375863.6750966,107675172.73501933
8354,5,349820115.23442125,69964023.04688425
8355,4,146400056.59860742,36600014.149651855
8356,2,73561132.90784635,36780566.45392317
8357,4,585744227.4140874,146436056.85352185
8358,1,76897241.14684607,76897241.14684607
8359,5,182214335.48621723,36442867.09724344
8360,4,126071916.33839913,31517979.08459978
8361,3,157694641.55588165,52564880.51862722
8362,2,7501674.121407869,3750837.0607039346
8363,4,309253748.1169703,77313437.02924258
8364,3,155470902.87035543,51823634.29011848
8365,6,110758712.33272156,18459785.388786927
8366,8,160767436.81522477,20095929.601903096
8367,3,24726695.451792985,8242231.817264329
8368,1,8469251.080327474,8469251.080327474
8369,1,9191002.799844407,9191002.799844407
8370,2,323716256.9125351,161858128.45626754
8371,5,55957853.785293564,11191570.757058714
8372,3,98523963.49557817,32841321.165192723
8373,4,101278716.1230993,25319679.030774824
8374,3,131923439.2095296,43974479.73650987
8375,4,25036102.44508891,6259025.611272228
8376,3,53802416.56679007,17934138.855596688
8377,3,26870404.81394759,8956801.604649195
8378,1,4623248.61011233,4623248.61011233
8379,6,109983197.49926986,18330532.916544978
8380,1,132773922.3815884,132773922.3815884
8381,4,127695484.8437029,31923871.210925724
8382,3,72555246.07761665,24185082.025872216
8383,6,385722469.5163801,64287078.25273001
8384,3,212220978.21961388,70740326.07320462
8385,3,26740471.611124568,8913490.537041523
8386,2,194777027.78348717,97388513.89174359
8387,7,443603686.1219571,63371955.16027959
8388,4,258846563.429063,64711640.85726575
8389,4,83191936.97118667,20797984.242796667
8390,2,4084488.666896591,2042244.3334482955
8391,4,345822598.1639491,86455649.54098727
8392,1,14529698.777327498,14529698.777327498
8393,5,79012134.77721164,15802426.955442328
8394,3,75158058.42237337,25052686.140791122
8395,4,87808804.52576976,21952201.13144244
8396,6,139848197.98648807,23308032.997748014
8397,1,220394866.49813014,220394866.49813014
8398,3,403366789.43172115,134455596.47724038
8399,3,90050515.37087797,30016838.456959322
8400,2,259972241.35519376,129986120.67759688
8401,2,2506815747.3239913,1253407873.6619956
8402,3,15144917.900523514,5048305.9668411715
8403,4,435516187.46302706,108879046.86575677
8404,2,111426220.25100562,55713110.12550281
8405,5,635661580.1106834,127132316.02213669
8406,3,291650072.33463377,97216690.77821125
8407,6,1477203964.2203233,246200660.70338723
8408,6,239913181.43872553,39985530.239787586
8409,3,148268654.13645032,49422884.712150104
8410,1,3618701.8453236716,3618701.8453236716
8411,2,592378858.0455183,296189429.02275914
8412,4,51893146.89061283,12973286.722653208
8413,5,917416798.9588538,183483359.79177076
8414,1,53456351.83882154,53456351.83882154
8415,1,26701863.919860285,26701863.919860285
8416,2,135729870.10929888,67864935.05464944
8417,2,54343186.7409229,27171593.37046145
8418,4,234894401.72417086,58723600.431042716
8419,6,1390367816.339612,231727969.38993534
8420,5,335629364.66318476,67125872.93263695
8421,5,596646781.7008315,119329356.3401663
8422,3,203342388.7062407,67780796.23541357
8423,2,1346728705.5979168,673364352.7989584
8424,1,2030011.1310762253,2030011.1310762253
8425,2,2746712.304380927,1373356.1521904634
8426,1,187711070.1139877,187711070.1139877
8427,4,20084628.855413042,5021157.2138532605
8428,2,65496258.52752827,32748129.263764136
8429,3,26886760.802458752,8962253.600819584
8430,5,18585255.146512568,3717051.0293025137
8431,4,108553757.80793804,27138439.45198451
8432,3,9024603.269108621,3008201.089702874
8433,3,18161231.903347295,6053743.967782431
8434,1,5352082.356576137,5352082.356576137
8435,4,385662303.0774772,96415575.7693693
8436,4,150368435.37312505,37592108.84328126
8437,2,129828967.44488817,64914483.72244409
8438,5,2594793606.7821445,518958721.3564289
8439,2,78215689.50514288,39107844.75257144
8440,3,12719311.32948451,4239770.443161503
8441,2,131045326.42351088,65522663.21175544
8442,5,88691075.06544223,17738215.013088446
8443,6,55545882.138418496,9257647.023069749
8444,3,37136871.54186775,12378957.180622583
8445,5,16902633.919384383,3380526.7838768763
8446,6,333730367.73026323,55621727.955043875
8447,1,27442324.486014955,27442324.486014955
8448,2,23395930.193830483,11697965.096915241
8449,4,97818039.12962624,24454509.78240656
8450,5,469185458.1299139,93837091.62598279
8451,3,253586870.9519613,84528956.98398711
8452,6,422610538.95588464,70435089.82598077
8453,5,65627919.66439323,13125583.932878647
8454,4,63658295.142465845,15914573.785616461
8455,3,13105429.797695868,4368476.599231956
8456,7,165182276.09353063,23597468.013361517
8457,2,12250096.30674792,6125048.15337396
8458,3,96647351.21666571,32215783.738888573
8459,4,310155682.4527512,77538920.6131878
8460,2,3553827.4551653643,1776913.7275826822
8461,3,51910193.677060015,17303397.892353337
8462,3,48532004.88230994,16177334.960769981
8463,5,92246610.42207798,18449322.084415596
8464,5,649807000.5177816,129961400.10355632
8465,3,2661780973.8426867,887260324.6142288
8466,6,442531257.8207777,73755209.63679628
8467,3,983698456.5004861,327899485.50016207
8468,3,846488863.8738104,282162954.62460345
8469,7,675956243.3155398,96565177.6165057
8470,3,62391837.82049188,20797279.273497295
8471,4,154317989.7182627,38579497.429565676
8472,6,172486318.08784616,28747719.681307692
8473,3,90497852.52118942,30165950.840396475
8474,3,91720853.7501091,30573617.916703034
8475,3,448725132.45486677,149575044.15162227
8476,7,568239003.6569575,81177000.5224225
8477,3,20587977.06129865,6862659.020432883
8478,2,69361713.90883839,34680856.954419196
8479,4,436267550.7576987,109066887.68942468
8480,3,113821252.87681413,37940417.62560471
8481,4,32647228.78198823,8161807.195497057
8482,3,388751002.86724615,129583667.62241538
8483,2,2520322177.147849,1260161088.5739245
8484,3,234488237.25117338,78162745.75039113
8485,8,362997549.6424283,45374693.705303535
8486,7,386753746.1555852,55250535.1650836
8487,5,225523911.37304705,45104782.27460941
8488,1,33130523.466803886,33130523.466803886
8489,2,31020413.213414058,15510206.606707029
8490,3,20122901.03264168,6707633.677547227
8491,4,59706111.65437116,14926527.91359279
8492,3,103489084.97594905,34496361.65864968
8493,4,94969198.4791461,23742299.619786523
8494,6,172467152.25895876,28744525.376493126
8495,6,202621501.83470187,33770250.305783644
8496,5,222899425.85840103,44579885.171680205
8497,2,147861890.91116843,73930945.45558421
8498,2,15917698.63596368,7958849.31798184
8499,8,917547915.5655506,114693489.44569382
8500,1,144942807.9797354,144942807.9797354
8501,3,32713409.190373044,10904469.730124349
8502,3,713334127.5960863,237778042.53202876
8503,4,55899139.03125761,13974784.757814402
8504,3,266636898.17062455,88878966.05687486
8505,4,993480196.1682979,248370049.04207447
8506,6,487368151.2541412,81228025.20902354
8507,2,176361649.4894206,88180824.7447103
8508,2,263922803.72748294,131961401.86374147
8509,2,12421732.41217085,6210866.206085425
8510,5,96871878.68367632,19374375.736735262
8511,2,21905156.984253395,10952578.492126698
8512,2,39362366.0704408,19681183.0352204
8513,1,725423815.0199788,725423815.0199788
8514,5,76692661.39791115,15338532.279582229
8515,5,271898143.8750529,54379628.775010586
8516,4,421163207.6991547,105290801.92478867
8517,4,227571255.69465417,56892813.92366354
8518,4,163269520.79891512,40817380.19972878
8519,2,139697103.45024928,69848551.72512464
8520,5,86447674.38809913,17289534.877619825
8521,2,123558901.21914184,61779450.60957092
8522,5,40374633.4847122,8074926.696942439
8523,1,584637.6645767923,584637.6645767923
8524,3,185133482.81624323,61711160.93874774
8525,1,104246286.63801317,104246286.63801317
8526,2,17341484.58563252,8670742.29281626
8527,2,195124530.93044925,97562265.46522462
8528,2,996711.1075527805,498355.55377639027
8529,5,40521256.011290565,8104251.202258113
8530,3,37901454.961524054,12633818.320508018
8531,5,1603194246.0975544,320638849.2195109
8532,5,537522512.1672995,107504502.43345991
8533,3,73931285.83162823,24643761.943876076
8534,1,1714441.6763770739,1714441.6763770739
8535,4,37525218.40320703,9381304.600801757
8536,4,239820191.42269444,59955047.85567361
8537,6,49564333.11672644,8260722.186121074
8538,4,106902240.59701124,26725560.14925281
8539,2,7165772.1098705465,3582886.0549352732
8540,1,12178640.33987171,12178640.33987171
8541,4,131053561.07274899,32763390.268187247
8542,10,258102390.19363388,25810239.01936339
8543,4,131040525.53460865,32760131.38365216
8544,5,429274874.6171986,85854974.92343971
8545,4,36184760.25619807,9046190.064049518
8546,7,33091863.69432605,4727409.099189436
8547,5,654603541.6815156,130920708.33630311
8548,2,304931224.97511643,152465612.48755822
8549,5,270378340.0922352,54075668.01844704
8550,3,189740107.51809177,63246702.50603059
8551,3,71262353.66703065,23754117.889010217
8552,2,4620942.859730327,2310471.4298651633
8553,2,14250081.054427309,7125040.5272136545
8554,4,49890912.50948405,12472728.127371013
8555,3,105272554.16935197,35090851.389783986
8556,3,24882080.96843224,8294026.989477414
8557,2,56999063.46561058,28499531.73280529
8558,8,2845865255.5146103,355733156.9393263
8559,1,3852310.0117451353,3852310.0117451353
8560,3,37408167.00385081,12469389.001283603
8561,5,99918952.00938815,19983790.40187763
8562,5,388547265.7554552,77709453.15109104
8563,2,13860345.334554788,6930172.667277394
8564,2,13992748.942984331,6996374.471492166
8565,4,25993966.69416417,6498491.673541043
8566,1,1031297.6836687487,1031297.6836687487
8567,2,534896530.9206281,267448265.46031404
8568,6,555187306.3825628,92531217.73042713
8569,3,32972766.11828418,10990922.03942806
8570,2,10059053.434831232,5029526.717415616
8571,4,5349363.587564242,1337340.8968910605
8572,1,1116184.094198515,1116184.094198515
8573,4,1045520485.8152267,261380121.45380667
8574,6,462622121.03003585,77103686.83833931
8575,1,47804835.909982316,47804835.909982316
8576,6,157883455.7840764,26313909.297346067
8577,1,25699592.806396116,25699592.806396116
8578,3,741357673.9253101,247119224.64177004
8579,5,149629268.31719187,29925853.663438372
8580,6,74849793.09645991,12474965.516076652
8581,2,22217942.69400262,11108971.34700131
8582,2,92482504.52504432,46241252.26252216
8583,3,162177130.6973479,54059043.56578264
8584,2,39094647.54485202,19547323.77242601
8585,4,383033922.5850415,95758480.64626038
8586,2,51283254.44023595,25641627.220117975
8587,3,108101741.57857332,36033913.85952444
8588,3,179520724.3763434,59840241.45878113
8589,4,47375494.54428385,11843873.636070963
8590,4,133398639.18151763,33349659.795379408
8591,6,275249522.9391688,45874920.489861466
8592,1,351020.1229871897,351020.1229871897
8593,5,66280435.7901463,13256087.15802926
8594,5,743411955.45559,148682391.091118
8595,2,111374700.14080265,55687350.070401326
8596,8,58156291.00347624,7269536.37543453
8597,2,35732229.27450811,17866114.637254056
8598,3,31649422.390605517,10549807.463535173
8599,3,61061106.47045846,20353702.15681949
8600,5,96472198.70711546,19294439.741423093
8601,2,106979696.79259239,53489848.396296196
8602,2,37270370.0832725,18635185.04163625
8603,3,57843190.01269451,19281063.337564837
8604,3,185415448.7958424,61805149.598614134
8605,5,53126704.35494176,10625340.870988352
8606,4,10684588.874196185,2671147.218549046
8607,3,9586337.22575668,3195445.7419188935
8608,3,77654389.83131497,25884796.61043832
8609,3,93222562.1694965,31074187.38983217
8610,5,54639029.05331205,10927805.81066241
8611,3,180509496.499246,60169832.166415334
8612,6,339497868.8869004,56582978.14781674
8613,3,179970511.47424617,59990170.49141539
8614,4,797277397.3975348,199319349.3493837
8615,5,352973315.4045154,70594663.08090308
8616,5,1250965059.6948152,250193011.93896303
8617,4,165178366.6483073,41294591.66207682
8618,5,312332884.1013273,62466576.82026546
8619,5,103554878.38791665,20710975.67758333
8620,3,157530520.19408128,52510173.39802709
8621,4,349782359.5764408,87445589.8941102
8622,3,38292561.525731035,12764187.175243678
8623,3,90279314.83692451,30093104.945641503
8624,3,111715560.6556818,37238520.2185606
8625,3,1914627819.4169765,638209273.1389922
8626,2,42555444.17708353,21277722.088541765
8627,1,8938164.36867836,8938164.36867836
8628,4,906119200.4994891,226529800.12487227
8629,4,194126360.50492355,48531590.12623089
8630,5,162219578.48369336,32443915.69673867
8631,3,95558633.91239388,31852877.97079796
8632,4,298949264.2882611,74737316.07206528
8633,3,35196568.490953356,11732189.496984452
8634,5,93586845.83742276,18717369.16748455
8635,2,29143534.575457316,14571767.287728658
8636,1,1298916.3840139967,1298916.3840139967
8637,3,310050863.97214425,103350287.99071474
8638,3,37825803.097066365,12608601.032355456
8639,5,533160152.4645022,106632030.49290045
8640,5,151729920.71136743,30345984.142273486
8641,5,95178035.9064964,19035607.18129928
8642,2,80558990.62887822,40279495.31443911
8643,1,112575776.785608,112575776.785608
8644,2,17168563.896236733,8584281.948118366
8645,1,6648107.998931991,6648107.998931991
8646,3,33829946.12769557,11276648.709231855
8647,1,62625552.72385329,62625552.72385329
8648,2,82154244.29711986,41077122.14855993
8649,4,39802214.237605326,9950553.559401331
8650,1,341387759.4477254,341387759.4477254
8651,1,19357714.484202866,19357714.484202866
8652,3,243016390.14006773,81005463.38002257
8653,3,63891837.21231612,21297279.07077204
8654,5,268839760.50485444,53767952.10097089
8655,1,84493415.19000933,84493415.19000933
8656,2,49630780.31215475,24815390.156077374
8657,2,9023827.186208865,4511913.593104432
8658,3,384403276.2056497,128134425.40188323
8659,1,711622.0597885107,711622.0597885107
8660,6,249400704.84186596,41566784.140310995
8661,1,3331697.6541822357,3331697.6541822357
8662,2,5680289.496027354,2840144.748013677
8663,3,80041267.46574755,26680422.488582518
8664,3,52956582.84470916,17652194.28156972
8665,5,80616938.43136223,16123387.686272446
8666,5,740409160.5522251,148081832.11044502
8667,4,76683181.70974493,19170795.427436233
8668,3,68857745.73740456,22952581.912468184
8669,1,800428.9108355067,800428.9108355067
8670,5,178717723.13788456,35743544.62757691
8671,5,94196480.62374388,18839296.124748774
8672,6,102098657.86952704,17016442.97825451
8673,3,288231164.7407502,96077054.9135834
8674,4,111828431.4917973,27957107.872949325
8675,5,112955459.3890069,22591091.87780138
8676,1,1108056.2654912916,1108056.2654912916
8677,2,39166517.80273572,19583258.90136786
8678,1,1225136.1030477495,1225136.1030477495
8679,2,34219069.95706571,17109534.978532854
8680,2,24552706.64791216,12276353.32395608
8681,3,39062850.834333636,13020950.278111212
8682,7,206913644.14549482,29559092.020784974
8683,3,22948966.82194603,7649655.607315343
8684,4,70907283.96375746,17726820.990939364
8685,6,2072302310.512899,345383718.4188165
8686,1,2543051.6145157763,2543051.6145157763
8687,3,49132396.526948094,16377465.508982698
8688,2,35589647.39895965,17794823.699479826
8689,6,115710484.09262115,19285080.682103526
8690,4,209445265.97723907,52361316.49430977
8691,3,171549686.04484454,57183228.681614846
8692,4,146255314.762128,36563828.690532
8693,4,37876873.966354206,9469218.491588552
8694,5,422038519.6134582,84407703.92269164
8695,5,104046872.87824965,20809374.57564993
8696,6,478999600.776242,79833266.79604034
8697,7,343627559.7236848,49089651.389097825
8698,1,7103172.4045899855,7103172.4045899855
8699,2,90538941.93148917,45269470.965744585
8700,4,27447886.2215962,6861971.55539905
8701,5,338238502.1707057,67647700.43414113
8702,3,56511291.37641205,18837097.125470683
8703,2,24385617.088033877,12192808.544016939
8704,2,41271193.00744532,20635596.50372266
8705,1,81655953.7112435,81655953.7112435
8706,3,488120318.19468087,162706772.7315603
8707,2,6203476.741400808,3101738.370700404
8708,3,26232210.691739816,8744070.230579939
8709,6,75604770.73883422,12600795.123139037
8710,8,167344208.03646016,20918026.00455752
8711,1,3242262.4544857736,3242262.4544857736
8712,8,927468361.5600301,115933545.19500376
8713,4,107032395.38959366,26758098.847398415
8714,2,8042008.82242924,4021004.41121462
8715,2,80096761.55639146,40048380.77819573
8716,3,156792272.52270648,52264090.84090216
8717,6,131220687.60154566,21870114.60025761
8718,2,87758754.44264749,43879377.22132374
8719,4,101926644.36124733,25481661.090311833
8720,4,47483454.348488554,11870863.587122139
8721,5,178337708.5107383,35667541.70214766
8722,1,5022540.392544965,5022540.392544965
8723,8,210617890.32495204,26327236.290619005
8724,6,141695022.1804434,23615837.0300739
8725,5,2764275041.589861,552855008.3179722
8726,5,83259265.90765397,16651853.181530794
8727,1,822339.0904374867,822339.0904374867
8728,3,80637003.19128571,26879001.063761905
8729,2,63598744.938050464,31799372.469025232
8730,3,58382029.6799428,19460676.559980933
8731,6,441379745.29135275,73563290.88189213
8732,4,151478983.69695657,37869745.924239144
8733,3,30736489.296424814,10245496.432141604
8734,4,467264704.1643237,116816176.04108092
8735,2,130194077.36013441,65097038.680067204
8736,2,23096230.239655115,11548115.119827557
8737,4,141005989.8371582,35251497.45928955
8738,1,23238526.97636243,23238526.97636243
8739,2,7940430.096783456,3970215.048391728
8740,2,63912983.40111557,31956491.700557783
8741,3,281896154.1450491,93965384.71501637
8742,2,78865082.88312016,39432541.44156008
8743,4,225753764.32519007,56438441.08129752
8744,4,162368126.5873788,40592031.6468447
8745,5,891761527.8270024,178352305.56540048
8746,3,233873890.51476985,77957963.50492328
8747,3,99994117.31258824,33331372.437529415
8748,1,20244925.935724724,20244925.935724724
8749,2,263744169.70101482,131872084.85050741
8750,3,9020748.068113733,3006916.0227045775
8751,4,76769134.63617563,19192283.659043908
8752,4,82641550.2850146,20660387.57125365
8753,5,241346707.87397948,48269341.574795894
8754,4,62474717.567893445,15618679.391973361
8755,2,225039481.03711918,112519740.51855959
8756,2,97767123.56063661,48883561.780318305
8757,4,78656205.7225707,19664051.430642676
8758,3,70818670.20914033,23606223.403046776
8759,3,72484914.8750431,24161638.291681033
8760,2,57432384.984972686,28716192.492486343
8761,3,69938921.70896101,23312973.902987003
8762,3,74611927.25827184,24870642.41942395
8763,4,105554192.52397628,26388548.13099407
8764,8,1312435080.7512167,164054385.09390208
8765,1,9178292.438675242,9178292.438675242
8766,2,48568601.10071309,24284300.550356545
8767,2,66846600.63071598,33423300.31535799
8768,4,122207524.94258338,30551881.235645846
8769,1,398944622.91442466,398944622.91442466
8770,4,116406438.08142292,29101609.52035573
8771,4,1235723947.1879587,308930986.7969897
8772,2,405603230.2680236,202801615.1340118
8773,4,22755068.500115868,5688767.125028967
8774,1,25983490.931024835,25983490.931024835
8775,2,55190792.86999636,27595396.43499818
8776,3,45618707.40712221,15206235.80237407
8777,3,24634654.123684976,8211551.374561659
8778,4,226155750.36931297,56538937.59232824
8779,3,44058986.536196545,14686328.845398849
8780,2,28274968.097754173,14137484.048877086
8781,4,82253420.55823684,20563355.13955921
8782,7,248630498.34045717,35518642.62006531
8783,4,87847779.70810705,21961944.927026764
8784,3,255348378.07384834,85116126.0246161
8785,5,87749122.41810036,17549824.48362007
8786,6,719194519.1613939,119865753.19356565
8787,4,278107829.3027585,69526957.32568963
8788,2,3722504.2667366816,1861252.1333683408
8789,6,1285402408.4945176,214233734.74908626
8790,4,124939448.89628218,31234862.224070545
8791,5,128122146.27523917,25624429.255047835
8792,8,271839664.3790474,33979958.047380924
8793,2,53350204.41376777,26675102.206883885
8794,1,32836629.529670954,32836629.529670954
8795,6,310314901.21465355,51719150.20244226
8796,1,6477609.048973911,6477609.048973911
8797,3,65113871.89291896,21704623.96430632
8798,4,45506366.5509737,11376591.637743425
8799,2,18769643.250927776,9384821.625463888
8800,2,282039064.4720168,141019532.2360084
8801,3,28381358.495429516,9460452.83180984
8802,4,280500797.2130903,70125199.30327258
8803,3,1161500170.4509718,387166723.4836573
8804,6,388032812.97699636,64672135.49616606
8805,3,19864642.276177194,6621547.425392398
8806,3,126151822.22514054,42050607.40838018
8807,2,74948442.1904696,37474221.0952348
8808,3,120443113.99378851,40147704.66459617
8809,7,531421506.9607751,75917358.13725358
8810,1,17001964.83097362,17001964.83097362
8811,3,79835900.16556624,26611966.721855413
8812,4,103028726.21396858,25757181.553492144
8813,2,19709306.23464981,9854653.117324905
8814,4,93593815.84874536,23398453.96218634
8815,2,80186087.73444694,40093043.86722347
8816,5,471526545.5192638,94305309.10385276
8817,2,52056931.514071375,26028465.757035688
8818,2,17067036.250638638,8533518.125319319
8819,4,129073925.71004616,32268481.42751154
8820,2,61116646.41746414,30558323.20873207
8821,2,47163972.27727969,23581986.138639845
8822,3,15199970.867247034,5066656.955749012
8823,2,90412866.99256888,45206433.49628444
8824,6,194275447.38388616,32379241.230647694
8825,5,48288174.08655613,9657634.817311225
8826,4,1146953841.7477303,286738460.43693256
8827,3,46857988.46651244,15619329.48883748
8828,2,16228421.933978412,8114210.966989206
8829,5,274789739.3523421,54957947.87046842
8830,3,11945768.134937286,3981922.711645762
8831,3,298008226.52209455,99336075.50736485
8832,1,26616230.027844284,26616230.027844284
8833,3,31486552.51299269,10495517.504330898
8834,3,22003555.22964407,7334518.409881357
8835,4,322109365.8623489,80527341.46558723
8836,1,133597607.73726547,133597607.73726547
8837,1,5267322.342298695,5267322.342298695
8838,4,27800668.978393514,6950167.244598378
8839,3,30799844.122297667,10266614.707432555
8840,5,970452760.9592861,194090552.19185722
8841,6,184127492.0296274,30687915.338271234
8842,5,253865843.34448978,50773168.66889796
8843,2,46397144.76019256,23198572.38009628
8844,6,77380718.510741,12896786.418456832
8845,1,26335422.57502334,26335422.57502334
8846,4,36943046.057976395,9235761.514494099
8847,3,50639344.50804497,16879781.502681658
8848,2,41555697.716914326,20777848.858457163
8849,1,100075102.36179298,100075102.36179298
8850,3,41707408.25285644,13902469.417618813
8851,3,54335021.361317895,18111673.787105966
8852,3,40214619.05689078,13404873.018963592
8853,6,164914550.59653896,27485758.432756495
8854,8,198502203.72060555,24812775.465075694
8855,2,72525004.31277257,36262502.156386286
8856,4,81551063.04293494,20387765.760733735
8857,4,80371213.96691382,20092803.491728455
8858,5,67713340.50265352,13542668.100530704
8859,5,306181933.3707249,61236386.67414498
8860,5,57780666.00427376,11556133.200854752
8861,2,17592644.533679068,8796322.266839534
8862,6,420030797.7699314,70005132.96165523
8863,2,45719100.90926649,22859550.454633243
8864,2,76443910.88446784,38221955.44223392
8865,1,1948977.474494059,1948977.474494059
8866,2,38191423.12135395,19095711.560676973
8867,2,5386229.689834306,2693114.844917153
8868,2,97604185.06054217,48802092.53027108
8869,4,48284914.70448023,12071228.676120058
8870,3,60198424.788227394,20066141.5960758
8871,3,125543130.30963212,41847710.10321071
8872,1,2736869.843247068,2736869.843247068
8873,5,31002365.502153646,6200473.100430729
8874,5,285197228.901563,57039445.7803126
8875,3,88597980.79385915,29532660.26461972
8876,2,129873158.39143142,64936579.19571571
8877,5,95625630.82624938,19125126.165249877
8878,2,3220553.358691331,1610276.6793456655
8879,4,117494940.52144995,29373735.13036249
8880,1,11335719.670192733,11335719.670192733
8881,4,1244112053.7948582,311028013.44871455
8882,1,16487157.110752907,16487157.110752907
8883,4,144316067.53536797,36079016.88384199
8884,2,122712287.04018961,61356143.520094804
8885,4,197369179.20376405,49342294.80094101
8886,3,51510936.82084893,17170312.27361631
8887,2,30250854.570896827,15125427.285448413
8888,2,13435788.031929057,6717894.015964529
8889,4,24268913.83484699,6067228.458711747
8890,5,138651929.8665339,27730385.973306783
8891,3,109620318.00511628,36540106.00170543
8892,1,6057514.01099627,6057514.01099627
8893,1,70161016.68921845,70161016.68921845
8894,3,184236709.11884958,61412236.37294986
8895,4,34860568.021169074,8715142.005292268
8896,5,131909462.24738365,26381892.44947673
8897,2,149436685.74886793,74718342.87443396
8898,4,1456978289.377975,364244572.34449375
8899,4,68003435.80375369,17000858.950938422
8900,4,832489962.6824787,208122490.67061967
8901,4,58901271.76438136,14725317.94109534
8902,7,122888566.30095236,17555509.471564624
8903,2,63929947.10230858,31964973.55115429
8904,6,141041164.86696613,23506860.811161023
8905,5,184090222.51364955,36818044.50272991
8906,4,34835196.29805258,8708799.074513145
8907,3,30243484.97738433,10081161.659128109
8908,3,123167591.8110348,41055863.9370116
8909,3,72586954.52885813,24195651.509619374
8910,3,175615172.8411771,58538390.947059035
8911,1,127516957.60302131,127516957.60302131
8912,6,158917441.4990776,26486240.249846265
8913,1,25167492.32601471,25167492.32601471
8914,5,98861783.39755489,19772356.679510977
8915,5,1705471724.0160713,341094344.80321425
8916,4,31777791.468934625,7944447.867233656
8917,8,167651401.6322705,20956425.20403381
8918,1,1571575.0295070123,1571575.0295070123
8919,3,15103413.075204918,5034471.025068306
8920,1,364070437.1657159,364070437.1657159
8921,5,99016060.7960326,19803212.159206517
8922,2,84243865.25646669,42121932.62823334
8923,2,29231287.30828299,14615643.654141495
8924,3,15818688.759272471,5272896.253090824
8925,5,102140534.73250179,20428106.946500357
8926,6,67344798.31843674,11224133.05307279
8927,2,10442360.807608869,5221180.403804434
8928,4,121132328.2254009,30283082.056350224
8929,2,5136712.966456617,2568356.4832283086
8930,2,22987667.97292156,11493833.98646078
8931,6,100676172.389213,16779362.064868834
8932,2,8713734.314001538,4356867.157000769
8933,4,80044659.55945876,20011164.88986469
8934,2,264599582.39589334,132299791.19794667
8935,6,63824160.78051364,10637360.130085606
8936,3,175841871.50496823,58613957.16832274
8937,2,81965635.30964738,40982817.65482369
8938,6,290246030.3929627,48374338.39882711
8939,3,17117460.237212077,5705820.079070692
8940,2,51638039.56985806,25819019.78492903
8941,6,173518759.83213878,28919793.30535646
8942,6,84442989.12754297,14073831.521257162
8943,2,377610.81524084817,188805.40762042408
8944,2,42649609.975488916,21324804.987744458
8945,3,73749862.1891824,24583287.396394134
