simulation,n_disasters,total_appropriation,mean_appropriation
4416,2,31443172.83281734,15721586.41640867
4417,5,358882322.9691192,71776464.59382384
4418,6,117861967.97705595,19643661.329509325
4419,6,637390457.0249044,106231742.83748406
4420,1,232783703.22017646,232783703.22017646
4421,3,22715338.01824767,7571779.33941589
4422,6,239913225.49466866,39985537.58244478
4423,1,1789020.3777008234,1789020.3777008234
4424,6,597456233.2774363,99576038.8795727
4425,3,98327573.64007851,32775857.880026173
4426,1,147347551.1466139,147347551.1466139
4427,2,12457182.116476659,6228591.058238329
4428,5,89894844.78814152,17978968.957628302
4429,5,79622650.54379229,15924530.108758459
4430,6,112628221.09021327,18771370.18170221
4431,6,269876936.00079864,44979489.33346644
4432,6,96921653.92672639,16153608.987787731
4433,2,1226701.0925493771,613350.5462746886
4434,1,8410901.688544385,8410901.688544385
4435,5,5108717057.349189,1021743411.4698378
4436,1,50907917.90073727,50907917.90073727
4437,5,152330118.42956248,30466023.685912497
4438,1,7964667.486395057,7964667.486395057
4439,3,97548846.40829438,32516282.136098128
4440,6,50398419.00490675,8399736.500817792
4441,1,45311273.225780204,45311273.225780204
4442,1,17085221.02945334,17085221.02945334
4443,5,67639589.28152399,13527917.856304798
4444,1,18668590.827714775,18668590.827714775
4445,1,5294779.948781946,5294779.948781946
4446,1,8628405.522260875,8628405.522260875
4447,1,676801.7381881747,676801.7381881747
4448,1,2465984.2878233963,2465984.2878233963
4449,5,127862326.0850516,25572465.21701032
4450,6,152915892.78537524,25485982.13089587
4451,5,150056023.45594162,30011204.691188324
4452,1,3596466.589370152,3596466.589370152
4453,1,246674.24927586544,246674.24927586544
4454,1,152208468.01194417,152208468.01194417
4455,6,122726900.88492788,20454483.480821315
4456,1,33464513.44311456,33464513.44311456
4457,1,35676605.911682904,35676605.911682904
4458,5,216986002.35098362,43397200.470196724
4459,1,706108588.8705686,706108588.8705686
4460,1,15125381.039065305,15125381.039065305
4461,1,1300698.0531715485,1300698.0531715485
4462,1,7400238.403961159,7400238.403961159
4463,1,1309642.3756971986,1309642.3756971986
4464,6,79949635.41241458,13324939.23540243
4465,6,123807195.82114944,20634532.63685824
4466,5,561172353.0322804,112234470.60645609
4467,3,106914365.22330588,35638121.74110196
4468,2,98654737.0385775,49327368.51928875
4469,1,23403797.95343807,23403797.95343807
4470,1,11665089.51874796,11665089.51874796
4471,1,32159505.29505539,32159505.29505539
4472,1,12838608.00112009,12838608.00112009
4473,3,207390724.06962958,69130241.3565432
4474,1,20314612.062143475,20314612.062143475
4475,6,83823934.9614694,13970655.826911567
4476,1,14244901.649591599,14244901.649591599
4477,1,1391100.082607986,1391100.082607986
4478,1,22770421.785750058,22770421.785750058
4479,1,17242270.89870821,17242270.89870821
4480,5,135396546.09849128,27079309.219698258
4481,1,2902851.803026246,2902851.803026246
4482,1,47382019.965110816,47382019.965110816
4483,2,1385879821.793245,692939910.8966225
4484,5,272812884.18585944,54562576.83717189
4485,5,162699038.82031828,32539807.764063656
4486,1,32693795.979477014,32693795.979477014
4487,1,1549581.803561134,1549581.803561134
4488,1,4336752.542767216,4336752.542767216
4489,6,93047306.85745917,15507884.476243196
4490,1,16764463.908584498,16764463.908584498
4491,6,78142271.93970042,13023711.98995007
4492,5,392097016.3554679,78419403.27109358
4493,6,345941349.6641202,57656891.6106867
4494,1,1661604.9204408245,1661604.9204408245
4495,2,19680018.015711296,9840009.007855648
4496,5,314441933.3364122,62888386.66728244
4497,1,8533156.705471283,8533156.705471283
4498,6,306918536.6168285,51153089.436138086
4499,1,1501804.3715311517,1501804.3715311517
4500,1,22372424.498051085,22372424.498051085
4501,5,321716712.8620767,64343342.57241534
4502,1,4750916.655504785,4750916.655504785
4503,1,6060535.0632168,6060535.0632168
4504,6,35591187.4891726,5931864.581528767
4505,1,3296789.3146074866,3296789.3146074866
4506,1,17259252.990194883,17259252.990194883
4507,1,3539865.2914065523,3539865.2914065523
4508,5,112124803.86861825,22424960.77372365
4509,6,56275213.07570312,9379202.179283854
4510,1,18867778.12445229,18867778.12445229
4511,2,262712882.15264836,131356441.07632418
4512,1,17175368.56063415,17175368.56063415
4513,5,199776981.57172188,39955396.31434438
4514,1,3985332.134803446,3985332.134803446
4515,1,1185480.936624005,1185480.936624005
4516,3,27185569.19326751,9061856.397755837
4517,1,7632732.49973442,7632732.49973442
4518,1,62463965.62225721,62463965.62225721
4519,1,1672868.4519896347,1672868.4519896347
4520,5,620563880.9454248,124112776.18908496
4521,5,65250052.22627478,13050010.445254955
4522,1,120053829.67255697,120053829.67255697
4523,1,37456058.57271879,37456058.57271879
4524,6,107491720.34461473,17915286.724102456
4525,5,155961255.06760994,31192251.013521988
4526,1,24126738.529289678,24126738.529289678
4527,1,144634595.8664034,144634595.8664034
4528,6,103101108.81541754,17183518.135902923
4529,1,11320435.362224763,11320435.362224763
4530,1,26192397.022860523,26192397.022860523
4531,1,18551837.878168624,18551837.878168624
4532,1,20638333.879979566,20638333.879979566
4533,2,13880834.582958393,6940417.291479196
4534,5,182364310.9268679,36472862.18537358
4535,1,7115306.36901164,7115306.36901164
4536,1,36202533.247635625,36202533.247635625
4537,1,296771.82456181926,296771.82456181926
4538,5,111406172.7729128,22281234.55458256
4539,5,120290730.32773517,24058146.065547034
4540,6,66697455.40270445,11116242.567117408
4541,1,715791.6078038127,715791.6078038127
4542,1,10268715.245231746,10268715.245231746
4543,2,9368691.263251428,4684345.631625714
4544,3,291663331.14323705,97221110.38107902
4545,2,18007872.499323964,9003936.249661982
4546,1,33437062.724896636,33437062.724896636
4547,5,88346488.14336365,17669297.62867273
4548,3,46352637.4152239,15450879.138407966
4549,1,314076481.2155673,314076481.2155673
4550,2,7303525.371173618,3651762.685586809
4551,6,140557592.19084015,23426265.365140025
4552,6,316538356.11339056,52756392.68556509
4553,1,19311214.057101127,19311214.057101127
4554,6,60368859.092503995,10061476.515417332
4555,1,3247862.129670101,3247862.129670101
4556,3,276397188.6022441,92132396.20074803
4557,1,21132664.407395374,21132664.407395374
4558,1,138442814.93049514,138442814.93049514
4559,1,9336285.649088873,9336285.649088873
4560,1,2411877.6475948542,2411877.6475948542
4561,6,57494185.61592343,9582364.269320572
4562,1,100364251.40550402,100364251.40550402
4563,3,47674365.390934005,15891455.130311335
4564,5,122243681.16455217,24448736.232910432
4565,2,6686167.118621321,3343083.5593106607
4566,5,91190258.3044229,18238051.66088458
4567,2,1546309668.0127409,773154834.0063704
4568,2,24100930.92436898,12050465.46218449
4569,1,4134482.8181287562,4134482.8181287562
4570,6,171461454.3990596,28576909.066509932
4571,1,1465735.4109974403,1465735.4109974403
4572,1,14719695.53232403,14719695.53232403
4573,6,106277152.90620902,17712858.817701504
4574,6,83022540.36820965,13837090.061368274
4575,3,211593615.47526905,70531205.15842302
4576,3,9217451.303789461,3072483.7679298203
4577,5,198512678.75659502,39702535.751319006
4578,6,468767829.8061075,78127971.63435125
4579,3,281865174.33283204,93955058.11094402
4580,6,124922928.23219043,20820488.038698405
4581,1,1956213.0745572858,1956213.0745572858
4582,5,113419895.42353258,22683979.084706515
4583,5,202318185.36415172,40463637.07283034
4584,1,4743738.598616562,4743738.598616562
4585,1,11707986.859908836,11707986.859908836
4586,1,990242.7171015595,990242.7171015595
4587,1,1006776.242313496,1006776.242313496
4588,1,11805567.004240477,11805567.004240477
4589,1,16355946.648872431,16355946.648872431
4590,6,93837074.50309958,15639512.417183263
4591,1,12904250.240032166,12904250.240032166
4592,1,400788.0635626289,400788.0635626289
4593,5,190106423.54286146,38021284.70857229
4594,6,78343819.5372746,13057303.256212434
4595,6,90291687.49502207,15048614.582503678
4596,3,82663647.29292461,27554549.09764154
4597,1,441392223.0841936,441392223.0841936
4598,5,130188710.16432148,26037742.032864295
4599,3,37217490.34636597,12405830.115455324
4600,5,216550603.02432063,43310120.60486413
4601,5,463878918.5408106,92775783.70816211
4602,2,22935172.3769373,11467586.18846865
4603,3,608762565.071107,202920855.02370235
4604,1,11393178.914265066,11393178.914265066
4605,1,8668832.412634527,8668832.412634527
4606,6,46104943.05879007,7684157.176465012
4607,1,1063738.4787335987,1063738.4787335987
4608,1,1673685.8171825057,1673685.8171825057
4609,5,145767348.73903552,29153469.747807104
4610,3,405094435.1847438,135031478.3949146
4611,1,15230196.69837799,15230196.69837799
4612,1,39451067.75555114,39451067.75555114
4613,1,2945794.3179643615,2945794.3179643615
4614,1,39474705.980931126,39474705.980931126
4615,1,27036211.992603343,27036211.992603343
4616,6,54568847.70708649,9094807.951181082
4617,1,23047975.697407305,23047975.697407305
4618,1,2021367.9753163722,2021367.9753163722
4619,1,16404484.639932645,16404484.639932645
4620,1,23191966.517816395,23191966.517816395
4621,5,280193037.009255,56038607.401851
4622,6,124845833.3648618,20807638.894143634
4623,1,5586344.345905224,5586344.345905224
4624,6,204134613.32934403,34022435.55489067
4625,2,48676698.45329215,24338349.226646073
4626,3,32666938.771999072,10888979.590666357
4627,3,53591284.45556366,17863761.485187884
4628,1,228942.0216314373,228942.0216314373
4629,6,2055630438.6633701,342605073.11056167
4630,5,305442599.77525556,61088519.95505111
4631,5,87897027.19416825,17579405.43883365
4632,1,366046.1125403242,366046.1125403242
4633,5,90120050.8607772,18024010.17215544
4634,1,8512186.570908936,8512186.570908936
4635,1,2351558.25671877,2351558.25671877
4636,6,232311833.21976033,38718638.869960055
4637,1,2187489648.4178,2187489648.4178
4638,6,157436745.85488778,26239457.642481297
4639,1,12554847.893420598,12554847.893420598
4640,1,139308314.1914846,139308314.1914846
4641,6,187169756.56380883,31194959.42730147
4642,1,11964080.558930036,11964080.558930036
4643,1,6236684.894191885,6236684.894191885
4644,3,19968879.504575558,6656293.168191853
4645,6,47289612.155762956,7881602.025960493
4646,2,6571039.927239597,3285519.9636197984
4647,5,204796863.07466048,40959372.6149321
4648,2,35507550.49199296,17753775.24599648
4649,1,2433171.0054399963,2433171.0054399963
4650,1,71339787.51113641,71339787.51113641
4651,3,27516291.465157397,9172097.155052466
4652,1,10221414.616803491,10221414.616803491
4653,1,2777489.4078606837,2777489.4078606837
4654,1,3795427.476020275,3795427.476020275
4655,1,728097.6637339814,728097.6637339814
4656,1,10239652.92861219,10239652.92861219
4657,1,655086.9696359378,655086.9696359378
4658,6,83034435.95927614,13839072.659879357
4659,3,171676917.3098647,57225639.10328823
4660,6,253080463.40902647,42180077.23483775
4661,1,2472370.842985014,2472370.842985014
4662,1,3930108.064598735,3930108.064598735
4663,1,14439715.707244728,14439715.707244728
4664,3,53642244.685287215,17880748.22842907
4665,1,50176175.48371935,50176175.48371935
4666,6,340460752.7823886,56743458.797064774
4667,5,51510268.09104737,10302053.618209474
4668,1,68582125.31378813,68582125.31378813
4669,1,18429694.840040915,18429694.840040915
4670,1,10567488.11048381,10567488.11048381
4671,1,25272569.20402686,25272569.20402686
4672,1,3041679.167131492,3041679.167131492
4673,1,9568953.198733099,9568953.198733099
4674,1,35183003.44082064,35183003.44082064
4675,1,14863163.02868863,14863163.02868863
4676,1,467100317.83579403,467100317.83579403
4677,1,13664008.853425633,13664008.853425633
4678,5,364264816.59238416,72852963.31847683
4679,1,46117553.98692285,46117553.98692285
4680,1,7836258.456429636,7836258.456429636
4681,1,3299953.410581944,3299953.410581944
4682,1,231882222.66800353,231882222.66800353
4683,6,154711891.04710793,25785315.17451799
4684,1,19800856.937404938,19800856.937404938
4685,2,94464700.5519926,47232350.2759963
4686,1,978319.8168681433,978319.8168681433
4687,3,131313409.1182241,43771136.372741364
4688,1,16252272.48191891,16252272.48191891
4689,6,84989866.18487212,14164977.697478687
4690,1,24910402.490907032,24910402.490907032
4691,6,61159635.52936804,10193272.588228008
4692,1,20496288.738221996,20496288.738221996
4693,6,481033060.744678,80172176.79077967
4694,1,10657111.50471446,10657111.50471446
4695,3,14749665.643049505,4916555.214349835
4696,3,110117987.54885724,36705995.84961908
4697,2,20646529.228280663,10323264.614140332
4698,6,78598205.48580335,13099700.91430056
4699,1,6121825.113184573,6121825.113184573
4700,5,207761673.13616487,41552334.627232976
4701,1,1067901.6951793092,1067901.6951793092
4702,6,60227749.630710915,10037958.271785153
4703,3,20932323.507252995,6977441.169084332
4704,1,6908821.640139779,6908821.640139779
4705,3,8437923.11116843,2812641.037056143
4706,5,127080481.7021787,25416096.34043574
4707,1,81480450.07440653,81480450.07440653
4708,5,71799458.97147626,14359891.794295251
4709,3,128931561.19394507,42977187.06464835
4710,1,11868421.338043265,11868421.338043265
4711,2,73681151.46298076,36840575.73149038
4712,1,4390417.605225256,4390417.605225256
4713,6,78174040.6690751,13029006.778179184
4714,6,681198436.844053,113533072.80734217
4715,2,2232726.4735356406,1116363.2367678203
4716,3,17498245.61345592,5832748.5378186405
4717,3,363274470.68227506,121091490.22742502
4718,3,262232164.52084494,87410721.5069483
4719,1,916066.7551278328,916066.7551278328
4720,1,3068006.001635026,3068006.001635026
4721,2,21615200.60694644,10807600.30347322
4722,5,520141484.4086561,104028296.88173123
4723,1,17269527.9023117,17269527.9023117
4724,1,1102996.5700405305,1102996.5700405305
4725,5,99388666.21453726,19877733.242907453
4726,1,1774837.2031519366,1774837.2031519366
4727,5,62082400.069051325,12416480.013810266
4728,6,62118842.90889513,10353140.484815855
4729,1,95433106.16397828,95433106.16397828
4730,1,22025539.84412677,22025539.84412677
4731,1,8059476.581831391,8059476.581831391
4732,2,146804853.98051953,73402426.99025977
4733,5,35708637.39426969,7141727.478853938
4734,1,570251.3537174199,570251.3537174199
4735,1,7224156.9457433345,7224156.9457433345
4736,1,723385.3441413424,723385.3441413424
4737,3,58190389.01481377,19396796.338271257
4738,1,1271401.9980756263,1271401.9980756263
4739,1,14574005.42390226,14574005.42390226
4740,5,56935289.53382203,11387057.906764407
4741,1,3554238.8361379355,3554238.8361379355
4742,6,808765792.3687165,134794298.7281194
4743,5,45739697.037828766,9147939.407565754
4744,2,70186995.78773235,35093497.893866174
4745,5,57873138.912478134,11574627.782495627
4746,5,164575534.09967506,32915106.819935013
4747,1,937050.6957853346,937050.6957853346
4748,3,64066822.95214529,21355607.650715098
4749,5,101395323.68405251,20279064.7368105
4750,6,106189694.086233,17698282.347705502
4751,6,118954285.73042473,19825714.288404122
4752,1,276018272.25601757,276018272.25601757
4753,1,1906484.9252187426,1906484.9252187426
4754,1,19796113.131827176,19796113.131827176
4755,1,281070.9174833245,281070.9174833245
4756,1,21000215.331201106,21000215.331201106
4757,1,2694731.818457038,2694731.818457038
4758,6,274517675.4442763,45752945.90737938
4759,5,97345252.92793459,19469050.585586917
4760,1,8243144.670762183,8243144.670762183
4761,2,50001330.86330469,25000665.431652345
4762,1,15122725.623299364,15122725.623299364
4763,1,35620778.572839,35620778.572839
4764,3,397699361.13572484,132566453.71190828
4765,1,4928818.73007281,4928818.73007281
4766,1,8433428.154704507,8433428.154704507
4767,1,31968368.355096903,31968368.355096903
4768,5,247943138.55534798,49588627.7110696
4769,3,29776508.715091635,9925502.905030545
4770,1,3900570.497853038,3900570.497853038
4771,5,154204371.50592145,30840874.30118429
4772,6,115350618.78665523,19225103.131109204
4773,1,813840.3998666058,813840.3998666058
4774,1,34289835.91707275,34289835.91707275
4775,1,5318190.858452616,5318190.858452616
4776,1,149988683.7333715,149988683.7333715
4777,6,17411723.246754583,2901953.874459097
4778,6,109550089.48095028,18258348.246825047
4779,3,82665857.46276665,27555285.820922215
4780,1,4144184.2588026444,4144184.2588026444
4781,1,10222908.720455106,10222908.720455106
4782,5,588230225.5753654,117646045.11507308
4783,1,31958337.02605187,31958337.02605187
4784,6,194767716.980567,32461286.163427833
4785,3,127460003.10515624,42486667.70171875
4786,1,88161767.2691089,88161767.2691089
4787,5,148362762.5069704,29672552.50139408
4788,3,10406283.985548805,3468761.3285162686
4789,6,245858673.19576776,40976445.53262796
4790,1,6447335.306813892,6447335.306813892
4791,1,6703090.176539715,6703090.176539715
4792,1,16576442.134052236,16576442.134052236
4793,1,5071218.534517119,5071218.534517119
4794,5,50625933.17218024,10125186.634436049
4795,1,48726452.17325615,48726452.17325615
4796,1,18808116.268922687,18808116.268922687
4797,1,5771277.311746453,5771277.311746453
4798,1,1848369.2764916648,1848369.2764916648
4799,1,1747721.7120577882,1747721.7120577882
4800,5,72203558.55748242,14440711.711496484
4801,6,45304896.8414583,7550816.14024305
4802,5,208492482.33343446,41698496.46668689
4803,3,69538002.18738034,23179334.062460113
4804,5,576401686.4983275,115280337.2996655
4805,2,36409842.781661265,18204921.390830632
4806,5,24586678.447357606,4917335.689471521
4807,1,93677048.38547008,93677048.38547008
4808,1,5019456.066174985,5019456.066174985
4809,1,29057349.018593334,29057349.018593334
4810,6,970208369.9518728,161701394.9919788
4811,6,295966239.4413627,49327706.57356045
4812,5,102593487.97995806,20518697.59599161
4813,1,167839609.94298932,167839609.94298932
4814,2,64331449.22615148,32165724.61307574
4815,5,341616042.29428154,68323208.45885631
4816,1,670239.0898915642,670239.0898915642
4817,1,30098966.072413996,30098966.072413996
4818,1,1202180843.391479,1202180843.391479
4819,1,10646944.697193658,10646944.697193658
4820,2,150454241.88576466,75227120.94288233
4821,1,155338680.84608942,155338680.84608942
4822,5,618261699.7593516,123652339.95187032
4823,6,112429915.8537898,18738319.308964968
4824,2,3762285.80567838,1881142.90283919
4825,5,87073005.61847258,17414601.123694517
4826,1,140301.83207737445,140301.83207737445
4827,1,1812849.220794841,1812849.220794841
4828,2,1670099.1242731551,835049.5621365776
4829,1,5312946.417222284,5312946.417222284
4830,1,553097.0843578891,553097.0843578891
4831,2,8662539.928902809,4331269.964451404
4832,5,192419880.43001416,38483976.086002834
4833,5,76279768.62957352,15255953.725914706
4834,1,3695044.5022273255,3695044.5022273255
4835,1,7252239.131043233,7252239.131043233
4836,6,275936934.00783896,45989489.0013065
4837,5,103526818.165227,20705363.633045398
4838,5,114360984.63100132,22872196.926200263
4839,1,3400423.372241531,3400423.372241531
4840,5,115243743.83716477,23048748.767432954
4841,5,80568033.92259756,16113606.784519512
4842,5,248169303.53129,49633860.706258
4843,1,5774919.517745666,5774919.517745666
4844,1,1001699.4483067052,1001699.4483067052
4845,1,4085683.6338487784,4085683.6338487784
4846,2,37596998.22324351,18798499.111621756
4847,5,357464592.5096057,71492918.50192115
4848,1,492456413.5963854,492456413.5963854
4849,5,961234013.0237181,192246802.60474363
4850,1,13487777.32471927,13487777.32471927
4851,1,19893448.052038856,19893448.052038856
4852,1,4800564.096365313,4800564.096365313
4853,6,174885009.3241086,29147501.5540181
4854,1,25365461.643034976,25365461.643034976
4855,1,29916458.01665387,29916458.01665387
4856,1,14448733.039295152,14448733.039295152
4857,1,973960.6613326623,973960.6613326623
4858,1,113228988.34470512,113228988.34470512
4859,3,249228824.78873524,83076274.92957841
4860,5,61841871.990489334,12368374.398097867
4861,1,14440925.6370017,14440925.6370017
4862,1,56731980.25245027,56731980.25245027
4863,1,3755870.022987489,3755870.022987489
4864,1,7600018.947236677,7600018.947236677
4865,1,1714486.9305837092,1714486.9305837092
4866,1,1621129.2571692984,1621129.2571692984
4867,1,525921.5866680365,525921.5866680365
4868,1,236634123.33143264,236634123.33143264
4869,1,31705418.647824317,31705418.647824317
4870,1,42227511.88980404,42227511.88980404
4871,6,117445048.51115459,19574174.7518591
4872,1,1508157.4158466521,1508157.4158466521
4873,3,83712505.60869905,27904168.53623302
4874,6,102703510.20475788,17117251.70079298
4875,2,45717740.76338247,22858870.381691236
4876,1,5345116.824350887,5345116.824350887
4877,1,42955086.332300395,42955086.332300395
4878,1,3212606.4859840446,3212606.4859840446
4879,2,114114992.37414679,57057496.187073395
4880,5,100534006.20900872,20106801.241801746
4881,5,144517864.66276854,28903572.93255371
4882,1,5638592.944626054,5638592.944626054
4883,1,4167998.2777210465,4167998.2777210465
4884,1,42568448.508810975,42568448.508810975
4885,1,2020298.4119064452,2020298.4119064452
4886,1,724211.2357183702,724211.2357183702
4887,2,190886614.3329309,95443307.16646545
4888,1,135957668.05040443,135957668.05040443
4889,2,7676939.441973979,3838469.7209869893
4890,5,45120962.884936824,9024192.576987365
4891,1,724352.591525007,724352.591525007
4892,6,130942972.33799246,21823828.722998742
4893,1,91477129.81222816,91477129.81222816
4894,1,5960112.289791528,5960112.289791528
4895,5,308905210.8812157,61781042.17624314
4896,1,1758445.7151154005,1758445.7151154005
4897,1,316305.3507775639,316305.3507775639
4898,1,253347401.9430579,253347401.9430579
4899,6,60704555.101649925,10117425.850274988
4900,1,61150772.67236102,61150772.67236102
4901,6,85022100.02174287,14170350.003623812
4902,6,87228334.64215246,14538055.773692077
4903,6,163211413.44511083,27201902.240851805
4904,1,38730966.93507567,38730966.93507567
4905,3,64405389.699740455,21468463.23324682
4906,1,8242894.596966153,8242894.596966153
4907,3,60586163.49262541,20195387.830875136
4908,6,546272486.4913319,91045414.41522199
4909,2,52556506.867912,26278253.433956
4910,2,117654074.7167615,58827037.35838075
4911,3,6015027.106576359,2005009.035525453
4912,5,484731861.98600185,96946372.39720038
4913,1,25253632.68666357,25253632.68666357
4914,1,36374899.6679633,36374899.6679633
4915,1,3875147.2781296247,3875147.2781296247
4916,5,35743827.89525924,7148765.579051848
4917,1,4989998.558903238,4989998.558903238
4918,1,53057631.6453443,53057631.6453443
4919,1,9544175.501192354,9544175.501192354
4920,1,26487149.119138286,26487149.119138286
4921,3,249362703.5114497,83120901.17048323
4922,3,29146945.735144276,9715648.578381425
4923,6,155591950.98695716,25931991.83115953
4924,1,256837286.72314304,256837286.72314304
4925,1,43321511.391823016,43321511.391823016
4926,6,64671840.161023386,10778640.026837232
4927,3,46743732.220621675,15581244.073540559
4928,1,158999057.49940872,158999057.49940872
4929,6,154924208.0183634,25820701.336393896
4930,5,37899699.308122486,7579939.861624497
4931,6,395504144.3872139,65917357.39786898
4932,1,13439935.63544018,13439935.63544018
4933,1,1345635.3612373224,1345635.3612373224
4934,6,70002080.94979964,11667013.491633274
4935,6,201018077.40818265,33503012.901363775
4936,6,499028124.4216097,83171354.07026829
4937,1,11064524.997164784,11064524.997164784
4938,2,151426180.45922896,75713090.22961448
4939,1,192787653.50765508,192787653.50765508
4940,1,41074697.1872751,41074697.1872751
4941,2,63612956.20104143,31806478.100520715
4942,6,106625643.21132654,17770940.53522109
4943,1,82244820.3240884,82244820.3240884
4944,2,59549321.504802465,29774660.752401233
4945,1,2996853.7589087435,2996853.7589087435
4946,5,81518622.28052086,16303724.45610417
4947,1,122546631.58720042,122546631.58720042
4948,1,5464375.889386794,5464375.889386794
4949,1,553456.6575871044,553456.6575871044
4950,5,156775116.4930533,31355023.298610657
4951,1,14359465.786406066,14359465.786406066
4952,1,528680.5914067504,528680.5914067504
4953,6,151490117.55530515,25248352.92588419
4954,6,32037603.248530857,5339600.541421809
4955,5,95078625.34228733,19015725.068457466
4956,1,3542629.1431694133,3542629.1431694133
4957,6,13559880.415268058,2259980.069211343
4958,1,4935689.161226085,4935689.161226085
4959,5,1910034805.4918528,382006961.09837055
4960,1,247791768.60477254,247791768.60477254
4961,6,671306897.9296955,111884482.98828258
4962,1,9094238.358914405,9094238.358914405
4963,5,23129335.195951145,4625867.039190229
4964,1,7565670.700503786,7565670.700503786
4965,2,249889048.38336533,124944524.19168267
4966,3,24782018.927623384,8260672.975874461
4967,1,6136266.343139238,6136266.343139238
4968,1,1478327.8090638197,1478327.8090638197
4969,1,10750531.547287632,10750531.547287632
4970,1,6133628.597529395,6133628.597529395
4971,2,101220104.48624016,50610052.24312008
4972,1,12898905.926044948,12898905.926044948
4973,5,22691238.459233474,4538247.691846695
4974,1,383618446.56755817,383618446.56755817
4975,1,18806249.613628324,18806249.613628324
4976,1,489909.47397299804,489909.47397299804
4977,1,2309044.8392685372,2309044.8392685372
4978,1,5168253.672457519,5168253.672457519
4979,1,176627708.20372984,176627708.20372984
4980,1,16447740.754290212,16447740.754290212
4981,1,5089407.400382742,5089407.400382742
4982,1,90186754.6668659,90186754.6668659
4983,2,22054318.736028273,11027159.368014136
4984,6,42253459.4912167,7042243.248536116
4985,1,6103347.620901639,6103347.620901639
4986,2,17755748.750471096,8877874.375235548
4987,1,3048863.108702605,3048863.108702605
4988,1,4333785.50819877,4333785.50819877
4989,1,8861801.667292755,8861801.667292755
4990,5,339385635.12929404,67877127.0258588
4991,1,8171519.750849283,8171519.750849283
4992,1,6794362.655410778,6794362.655410778
4993,1,13655673.577943606,13655673.577943606
4994,6,230808651.09526867,38468108.51587811
4995,3,154198520.56211334,51399506.854037784
4996,2,151196123.601149,75598061.8005745
4997,5,370668900.33434254,74133780.06686851
4998,1,3860946.244626687,3860946.244626687
4999,1,43404919.54821523,43404919.54821523
5000,1,1622898.5757661124,1622898.5757661124
5001,1,3712682.3393348474,3712682.3393348474
5002,6,73327194.39566293,12221199.065943822
5003,1,927909.0900721861,927909.0900721861
5004,1,27737730.29786794,27737730.29786794
5005,1,4025286.773510625,4025286.773510625
5006,1,34044468.16919703,34044468.16919703
5007,5,276906458.4586503,55381291.69173006
5008,1,12328937.123770427,12328937.123770427
5009,6,79019001.14335318,13169833.523892196
5010,1,1729358.8429550086,1729358.8429550086
5011,1,2602411.4179416075,2602411.4179416075
5012,1,68702802.20302583,68702802.20302583
5013,1,3212768.2667055386,3212768.2667055386
5014,1,2974841.215728967,2974841.215728967
5015,1,4561357.299411788,4561357.299411788
5016,1,133104.5143708422,133104.5143708422
5017,6,62457134.366292804,10409522.394382134
5018,1,45661507.381128535,45661507.381128535
5019,3,31063997.77643093,10354665.925476978
5020,3,100385467.22790891,33461822.40930297
5021,6,271092429.48184776,45182071.58030796
5022,5,125048637.55204418,25009727.510408837
5023,5,56175534.91719709,11235106.98343942
5024,2,37662556.55282399,18831278.276411995
5025,1,14747515.607051993,14747515.607051993
5026,5,43380146.61484669,8676029.322969338
5027,5,19133287.401378535,3826657.480275707
5028,1,863746.9203336146,863746.9203336146
5029,1,4442492.892536294,4442492.892536294
5030,6,162029748.49487805,27004958.082479674
5031,6,144593063.589518,24098843.931586336
5032,1,7409050.44500629,7409050.44500629
5033,5,137837962.17156368,27567592.43431274
5034,2,85048075.55411401,42524037.77705701
5035,5,50116591.34726398,10023318.269452795
5036,1,2040463.0401900194,2040463.0401900194
5037,5,133235839.40220046,26647167.880440094
5038,2,46995422.11818702,23497711.05909351
5039,1,15384760.073655035,15384760.073655035
5040,1,1015162.7692341261,1015162.7692341261
5041,3,72226920.99491319,24075640.33163773
5042,1,9785911.963566247,9785911.963566247
5043,2,242408683.61379394,121204341.80689697
5044,1,197881.66766278012,197881.66766278012
5045,2,15879920.708432775,7939960.3542163875
5046,6,62119680.15422617,10353280.025704361
5047,2,8655196.141097305,4327598.070548653
5048,5,298131427.28614926,59626285.45722985
5049,1,4235389.225080626,4235389.225080626
5050,3,165722972.74902326,55240990.91634109
5051,1,20336025.639747515,20336025.639747515
5052,1,6103514.786824762,6103514.786824762
5053,3,299781975.4042305,99927325.1347435
5054,1,14802168.843796704,14802168.843796704
5055,1,20174331.883741345,20174331.883741345
5056,1,495141252.5642789,495141252.5642789
5057,1,7195903.032722343,7195903.032722343
5058,1,5586234.92595009,5586234.92595009
5059,1,752882.469936476,752882.469936476
5060,3,47952827.91361124,15984275.971203746
5061,1,7061922.709828426,7061922.709828426
5062,2,177685739.63064924,88842869.81532462
5063,1,102993968.0081725,102993968.0081725
5064,2,153924329.75852668,76962164.87926334
5065,1,225575.2775597595,225575.2775597595
5066,2,25575298.295210455,12787649.147605227
5067,1,7216271.516406018,7216271.516406018
5068,3,22441689.30581265,7480563.10193755
5069,6,110623659.60582975,18437276.600971624
5070,1,4912110.613715037,4912110.613715037
5071,1,5086121.688852363,5086121.688852363
5072,5,17398802.540108833,3479760.508021767
5073,1,8919434.495926425,8919434.495926425
5074,1,493323.5587243685,493323.5587243685
5075,6,250437392.7052505,41739565.45087508
